,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
117,Colgate,58.0,52.5,55.9,52.7,55.7,55.7,54.9,54.8,50.5,48.7,51.9,48.9,55.0,54.4,51.0,55.0,52.1,49.9,55.1,52.8,57.2,56.7,61.0,62.8,57.9,57.7
118,Illinois St,57.9,51.9,52.6,55.2,54.4,53.6,49.8,52.0,50.5,52.2,51.8,55.5,53.8,51.6,52.3,58.0,55.6,55.4,57.7,56.0,57.9,57.3,56.0,58.1,58.0,53.1
119,Hartford,57.8,52.2,61.0,55.2,54.3,55.9,54.2,57.8,56.1,52.0,53.3,53.1,55.9,56.6,51.0,50.9,48.3,53.0,57.6,54.8,55.3,56.1,55.4,54.4,55.6,53.7
120,Geo Wshgtn,57.7,66.9,66.5,62.0,56.1,54.3,57.7,58.3,60.5,56.2,54.8,53.0,58.1,55.4,55.6,55.3,54.9,53.9,57.7,55.4,56.4,55.8,53.9,54.6,59.0,57.7
121,Minnesota,57.7,56.3,58.0,58.7,58.0,58.4,58.6,53.3,54.7,52.0,55.1,53.3,55.7,53.5,52.0,54.1,53.6,57.9,57.6,59.9,61.6,56.6,60.4,61.9,56.6,53.7
122,Northeastrn,57.6,56.7,57.5,61.0,62.3,60.9,61.1,59.8,59.7,52.8,52.8,49.4,51.5,51.9,50.9,52.5,52.9,49.3,54.4,54.3,53.6,54.4,54.8,54.9,52.4,56.8
123,Washington,57.6,53.8,58.7,61.3,57.6,61.0,61.6,64.9,63.2,60.3,61.1,60.9,61.4,64.6,61.6,56.8,58.5,56.4,66.6,62.9,57.7,54.3,55.1,58.2,60.3,57.0
124,Winthrop,57.6,53.9,57.0,53.8,56.1,56.2,53.5,51.8,55.8,56.6,53.5,56.9,58.6,58.1,55.3,49.6,54.9,56.2,57.7,58.7,56.6,60.7,61.4,60.8,53.1,51.5
125,Vanderbilt,57.6,59.4,57.0,59.3,55.7,56.6,56.8,54.6,54.7,58.1,58.7,53.0,55.1,54.5,53.4,50.6,51.5,50.6,56.9,54.2,55.5,54.7,55.5,56.6,55.6,59.1
126,N Carolina,57.5,54.1,56.8,59.8,57.5,58.9,63.8,61.1,58.4,62.6,65.7,65.8,62.0,62.6,65.1,64.3,60.5,60.7,64.0,65.9,65.3,66.9,62.4,63.0,61.8,60.4
127,San Diego St,57.4,57.5,53.9,53.4,57.5,56.2,61.5,56.2,55.1,58.2,54.0,54.4,53.9,57.7,55.8,56.3,55.1,53.1,55.4,56.9,59.7,56.6,56.7,57.0,55.0,57.5
128,Miami (FL),57.3,55.6,58.0,59.2,59.5,58.1,58.9,61.0,55.7,59.9,57.8,57.7,54.8,54.3,57.3,54.7,51.2,54.0,54.1,54.5,58.8,57.8,59.8,56.4,57.7,59.6
129,N Mex State,57.3,53.4,57.6,60.3,59.7,57.7,54.0,56.0,53.6,55.4,61.1,58.1,58.8,53.5,56.5,52.0,53.3,51.0,56.3,56.8,61.8,59.0,54.3,57.1,55.3,57.4
130,Arkansas St,57.2,58.2,58.3,59.1,57.4,54.7,56.0,59.8,55.7,54.9,54.8,55.9,54.8,53.2,51.5,56.1,56.2,55.8,60.4,55.6,59.4,59.5,53.1,57.2,55.6,53.6
131,Lafayette,57.2,54.3,54.8,57.8,52.7,53.1,53.3,55.7,53.2,48.8,55.3,54.3,53.4,54.4,53.2,54.1,53.7,54.1,58.1,54.8,55.0,59.1,56.9,61.9,58.1,55.3
132,Florida St,57.2,57.4,54.9,57.7,60.6,57.3,56.2,53.7,56.0,55.6,56.0,53.9,54.2,56.0,54.9,51.7,52.0,50.5,60.1,61.3,60.7,58.7,59.6,58.4,59.4,57.5
133,UCSB,57.2,59.7,56.5,53.8,50.0,49.2,51.7,50.5,53.1,53.1,53.6,51.6,50.6,51.2,56.8,53.4,52.0,55.2,58.5,58.8,58.6,55.6,53.6,55.6,53.7,53.5
134,Cincinnati,57.2,58.2,56.7,59.3,59.2,57.0,59.2,58.3,62.2,58.0,55.7,58.3,59.5,55.4,59.3,57.7,55.7,50.1,60.0,58.8,58.3,57.7,57.1,58.2,61.1,63.3
135,Akron,57.1,55.1,56.0,48.4,51.1,55.9,53.3,55.8,54.6,55.9,53.9,54.3,57.7,57.3,54.8,56.4,54.6,56.4,60.1,56.4,57.0,58.9,57.1,60.7,52.0,57.4
136,U Mass,57.1,56.3,58.0,56.6,56.0,51.8,57.0,53.1,52.7,58.8,63.4,58.6,61.6,57.9,63.3,58.5,59.4,55.8,59.5,58.8,58.1,57.3,57.4,61.3,59.4,60.3
137,S Florida,57.0,61.3,60.5,60.2,61.6,58.1,51.1,53.0,50.5,50.4,55.0,53.6,53.2,51.8,48.7,53.7,54.0,53.5,56.1,56.1,52.8,55.5,53.4,57.6,57.7,59.2
138,Drexel,57.0,57.4,54.8,56.2,61.5,57.1,56.3,54.3,56.3,51.0,51.8,56.3,56.3,54.7,50.6,53.3,56.9,52.2,55.3,61.8,60.5,59.2,55.9,55.0,58.8,55.4
139,Syracuse,56.9,59.3,57.9,59.7,61.2,61.4,59.0,57.6,59.5,57.9,59.2,59.7,57.7,56.7,58.3,57.4,55.1,57.3,56.2,57.4,53.9,56.1,58.3,60.1,61.5,58.8
140,Delaware St,56.9,58.7,53.5,53.6,54.4,49.8,46.0,48.0,45.6,47.4,50.4,50.2,50.7,52.1,54.4,51.4,49.9,58.5,55.9,57.4,55.2,62.7,62.3,61.8,54.2,56.4
141,Delaware,56.9,57.3,57.0,57.7,57.2,59.3,57.7,54.3,56.0,51.0,52.7,55.6,56.5,51.4,54.7,55.5,60.2,54.9,55.4,55.9,56.5,54.5,55.2,52.6,54.9,56.2
142,E Kentucky,56.8,59.8,59.1,59.2,63.5,60.1,55.1,56.0,53.6,50.8,51.1,53.7,54.0,50.6,53.5,53.8,52.8,52.0,56.4,55.9,56.4,67.0,61.9,66.8,67.1,65.2
143,Fordham,56.8,54.8,60.7,63.3,60.5,56.1,55.3,52.9,54.6,51.9,53.1,58.0,60.6,58.4,59.6,57.6,62.6,54.6,56.4,55.1,54.2,58.4,54.3,51.1,58.4,57.6
144,Creighton,56.8,56.7,52.0,55.7,57.1,57.5,52.7,53.5,52.4,50.4,55.3,55.1,55.0,52.2,55.3,52.3,55.0,53.8,59.5,60.5,61.8,58.2,59.1,60.1,57.2,58.5
145,Kent State,56.6,57.5,58.7,55.9,58.1,55.8,56.8,56.1,55.3,55.4,51.7,57.1,57.1,58.8,55.4,55.0,55.5,53.4,58.1,63.5,59.8,61.2,59.9,61.5,56.3,60.5
146,F Dickinson,56.6,49.9,51.1,54.2,56.9,57.6,59.0,59.8,59.4,60.6,56.2,53.8,52.4,55.8,54.8,54.0,56.7,56.8,60.9,56.7,59.6,55.1,57.6,59.7,59.8,61.4
147,Maryland ES,56.5,59.0,54.6,56.6,59.1,56.1,51.8,51.7,58.6,55.5,57.5,52.6,53.8,59.9,55.9,53.8,54.4,50.3,53.3,59.1,57.2,52.8,58.3,--,56.7,56.7
148,St Josephs,56.5,58.2,57.6,57.2,59.1,54.6,57.0,49.1,50.2,50.5,52.9,53.8,57.3,54.4,54.8,53.2,52.6,55.0,59.8,58.3,61.0,58.9,60.7,61.9,59.1,58.2
149,Portland,56.5,56.5,54.7,55.8,59.2,53.6,56.4,53.3,55.4,52.5,53.6,54.4,52.9,54.7,54.3,52.8,57.4,55.3,62.7,53.4,53.3,52.3,54.5,56.5,57.3,54.9
150,SE Missouri,56.4,54.3,54.1,53.8,54.2,56.7,55.4,53.9,55.2,56.2,60.2,55.9,53.2,52.1,55.2,56.4,58.8,55.9,58.9,57.3,55.6,58.2,55.7,54.4,58.3,60.5
151,Marquette,56.4,52.9,54.8,52.3,55.8,54.2,55.1,52.6,58.5,57.2,59.5,57.8,55.6,56.6,58.1,52.7,56.3,53.1,57.2,59.0,59.5,57.9,58.8,55.0,59.8,60.4
152,Rob Morris,56.3,56.7,57.1,55.2,56.0,53.9,52.3,53.7,58.0,57.6,59.4,53.1,53.4,56.0,54.6,54.6,56.5,55.0,55.6,55.1,58.5,56.5,57.2,61.1,55.5,57.3
153,Illinois,56.3,56.0,60.2,58.4,55.2,56.0,57.5,57.9,56.2,52.3,53.1,54.9,59.1,56.2,54.4,57.9,55.5,57.7,58.6,57.1,60.7,60.6,58.9,58.7,58.3,59.0
154,Marshall,56.3,59.7,61.5,58.2,55.2,53.1,54.8,54.3,56.4,56.8,53.8,54.2,56.9,54.9,58.4,55.8,58.0,56.8,66.2,63.8,61.8,64.0,63.3,62.8,62.9,65.7
155,Boston Col,56.3,56.3,59.0,60.2,59.8,60.3,52.9,56.2,54.1,53.4,55.0,58.8,57.6,54.5,49.8,51.5,50.0,52.1,54.8,58.8,60.1,58.3,57.6,59.3,57.5,56.8
156,Rice,56.3,52.8,53.4,53.0,52.7,54.8,55.2,56.8,54.7,52.6,51.9,52.8,56.2,52.6,54.6,52.6,52.4,50.3,56.6,58.5,56.5,58.2,57.2,57.6,56.6,57.8
157,UMKC,56.3,56.4,53.3,55.1,55.3,57.6,58.2,56.8,57.4,58.8,55.5,56.0,53.9,54.3,52.3,51.9,56.7,53.4,56.8,58.5,56.8,56.1,54.1,50.8,56.2,57.0
158,Detroit,56.3,48.2,53.5,54.8,56.9,55.3,51.8,52.0,53.6,53.3,51.2,48.9,52.8,55.5,54.9,60.0,57.8,56.9,62.2,57.9,62.3,60.5,59.7,58.6,56.8,61.4
159,Oklahoma,56.2,57.6,58.9,58.3,63.4,56.2,56.5,57.8,54.7,54.8,53.7,55.6,57.5,51.5,58.9,57.7,61.6,58.1,60.1,60.1,64.4,58.1,58.3,60.4,53.1,53.3
160,Col Charlestn,56.2,55.0,53.5,51.7,55.7,57.9,57.5,61.1,59.0,55.9,58.3,59.8,61.0,58.7,57.1,52.1,53.5,51.7,55.4,53.2,56.0,55.2,55.2,55.6,63.7,62.9
161,Wichita St,56.2,53.3,54.9,53.4,53.1,53.9,53.4,51.3,54.1,52.4,52.3,52.0,53.2,54.8,57.2,55.6,53.8,54.9,58.0,58.7,60.9,61.5,61.0,58.9,58.4,57.5
162,NW State,56.2,59.6,58.1,51.3,59.6,54.7,61.7,57.1,57.4,60.0,58.9,61.7,59.0,58.1,57.3,61.1,64.8,63.3,60.2,57.6,57.2,56.5,60.0,61.4,61.6,61.3
163,App State,56.1,56.5,57.9,54.8,60.2,64.5,61.9,59.5,55.8,57.0,53.2,56.8,53.2,55.4,53.6,56.4,56.0,55.2,57.9,58.8,59.4,59.7,54.1,57.5,56.7,56.3
164,Notre Dame,56.1,55.0,51.9,58.8,61.5,60.4,57.0,56.4,57.3,59.2,61.1,62.9,55.8,53.9,52.9,55.1,57.6,54.2,56.7,59.4,59.4,59.8,62.3,56.9,56.1,57.2
165,VA Tech,56.1,55.6,53.1,55.0,57.1,58.4,58.7,58.7,56.3,55.3,56.5,56.8,58.6,54.3,54.5,58.0,52.9,52.9,55.8,54.9,56.5,54.3,58.7,56.4,55.0,58.3
166,Wright State,56.1,55.4,46.8,51.3,52.1,55.1,52.1,49.5,50.6,53.0,49.2,49.8,52.9,50.2,48.8,50.7,49.5,52.1,54.7,57.0,57.6,57.1,62.7,61.3,59.1,62.7
167,W Kentucky,56.1,52.0,56.6,57.0,58.1,55.9,57.6,60.0,58.5,57.5,58.3,56.5,55.9,58.0,55.8,54.4,55.1,56.0,57.2,55.2,57.1,56.2,56.5,56.3,57.9,57.1
168,New Mexico,56.0,55.6,55.2,54.9,57.3,55.3,51.0,52.3,50.5,57.9,55.1,53.6,57.8,54.9,54.2,51.9,54.4,51.2,55.7,54.6,60.0,59.6,58.1,57.7,59.8,59.8
169,Indiana,56.0,57.8,58.5,55.8,53.4,54.4,56.1,51.2,55.8,54.8,55.0,49.4,54.4,53.5,53.6,54.8,54.5,58.5,58.1,58.9,57.0,57.4,57.0,55.9,56.8,58.4
170,Mercer,56.0,58.3,56.1,54.9,57.5,58.2,57.6,63.3,60.9,58.1,63.8,59.0,55.5,53.7,51.6,51.5,56.5,52.5,57.3,54.9,54.3,56.0,57.9,59.7,54.2,56.3
171,Ohio,56.0,55.6,54.7,53.5,54.6,52.9,53.4,52.3,52.2,54.2,51.6,51.1,57.5,58.9,56.7,56.1,54.9,56.0,57.1,59.4,61.0,58.6,57.1,60.5,59.3,62.2
172,Missouri St,55.9,55.2,52.6,53.0,54.9,54.1,51.4,55.8,57.0,54.1,53.2,51.5,55.4,53.1,55.7,51.3,53.2,51.5,56.3,57.3,58.9,52.9,58.3,55.2,58.2,55.4
173,Michigan,55.9,52.5,58.9,55.0,54.5,54.3,53.9,50.3,53.1,50.8,56.1,54.6,54.7,53.4,52.2,58.1,53.6,53.7,57.0,54.6,57.0,56.8,60.1,57.1,57.6,58.6
174,Wash State,55.9,56.9,52.9,52.8,58.0,60.9,50.7,51.6,50.4,52.3,49.1,50.0,54.1,56.6,49.8,52.5,52.2,55.2,56.9,56.2,57.9,58.2,61.0,57.0,60.5,56.4
175,Wofford,55.8,56.5,58.4,57.8,60.6,60.1,57.8,56.8,53.1,56.8,52.5,53.1,53.6,54.5,54.2,52.5,54.0,51.1,53.4,58.3,55.4,59.8,56.3,56.6,54.2,57.1
176,Toledo,55.8,53.3,56.3,53.3,52.8,54.7,57.9,55.8,53.0,55.6,51.5,51.0,49.3,48.4,52.5,55.1,58.7,55.7,58.7,57.7,57.4,60.2,57.0,62.3,62.2,61.0
177,Georgia St,55.8,56.8,55.0,60.5,59.3,58.8,56.7,58.1,55.0,51.1,52.9,52.9,55.1,54.1,56.9,54.0,56.6,53.3,52.9,56.8,57.2,57.5,62.2,61.6,61.5,56.4
178,Harvard,55.8,58.7,58.5,58.9,57.6,59.5,56.5,55.9,54.3,56.1,54.2,49.2,51.8,50.0,47.7,47.2,52.4,51.7,54.5,55.7,55.6,55.2,57.9,--,60.2,56.7
179,Loyola-MD,55.8,57.8,55.8,52.9,52.2,49.0,55.3,55.3,61.0,53.3,54.8,57.6,53.4,56.1,53.8,54.8,54.3,53.0,56.7,54.3,58.5,57.4,55.4,58.4,55.9,54.5
180,N Illinois,55.8,53.7,60.1,56.5,60.7,53.1,52.1,53.1,51.9,51.7,55.9,55.4,57.9,56.2,51.6,51.9,50.7,51.2,56.6,58.5,58.0,58.7,58.3,60.2,54.9,56.0
181,Clemson,55.7,54.9,55.3,60.6,62.5,55.2,53.7,58.7,61.1,60.3,64.2,61.6,58.7,53.7,54.8,53.0,52.2,54.4,55.6,58.8,56.3,54.6,55.4,55.1,56.6,56.6
182,Ohio State,55.7,58.6,58.3,53.1,53.2,52.2,51.4,57.5,56.0,55.8,55.5,49.0,54.0,55.6,56.9,55.6,53.6,56.9,57.0,55.8,58.2,55.2,54.5,57.6,54.4,58.6
183,Nevada,55.7,56.1,56.3,60.2,57.0,57.9,58.6,53.8,57.5,57.5,56.3,56.8,60.0,55.6,53.5,53.6,57.2,54.1,60.0,59.5,60.5,58.8,60.6,55.4,57.3,54.2
184,Radford,55.6,58.6,55.9,56.9,57.3,57.8,57.1,57.4,57.5,55.9,55.7,57.8,59.0,53.7,56.1,58.2,57.7,56.5,60.0,55.8,55.1,57.9,56.1,51.4,55.2,56.2
185,Maryland BC,55.6,52.5,53.4,60.5,59.1,53.8,54.9,55.2,56.3,52.8,58.2,55.7,55.2,58.2,58.4,56.6,55.3,48.0,55.9,59.8,57.8,54.9,55.2,55.0,56.7,60.0
186,Buffalo,55.6,56.6,57.6,55.3,55.7,57.8,57.6,59.0,54.2,56.0,63.2,56.5,57.5,54.8,55.1,51.5,56.3,58.2,59.4,60.8,64.8,65.2,66.7,66.6,64.8,62.0
187,Lg Beach St,55.6,56.1,59.0,58.6,56.5,49.7,54.4,53.3,64.2,62.2,50.3,55.7,57.7,56.7,55.3,55.4,59.0,55.2,58.9,59.5,58.0,59.2,55.6,58.2,57.9,62.9
188,Centenary,55.5,49.9,53.2,54.4,55.5,53.8,50.8,52.7,54.0,55.3,54.7,55.5,55.8,49.6,,,,,,,,,,,,
189,AR Lit Rock,55.5,50.8,53.3,51.4,54.6,53.2,54.3,51.5,53.2,52.8,50.2,51.3,51.8,53.2,53.0,54.1,57.3,57.1,55.4,54.4,54.2,53.8,53.0,53.6,53.6,61.8
190,Sac State,55.4,60.4,56.6,57.4,60.1,55.6,59.3,60.9,61.8,65.2,58.0,49.4,54.1,53.0,52.6,53.1,53.5,52.2,57.5,56.7,56.5,57.5,54.7,57.0,55.1,54.6
191,Temple,55.4,56.7,58.0,58.6,59.2,59.4,59.2,57.1,55.8,56.9,53.8,56.1,55.5,57.1,57.4,58.4,62.4,58.1,61.2,59.9,60.3,60.5,59.5,54.3,56.7,55.4
192,Morehead St,55.3,60.1,54.9,54.2,54.2,57.7,54.3,48.3,52.4,53.6,50.9,54.3,55.8,53.1,47.6,57.1,54.8,55.9,59.9,62.1,56.3,59.5,58.6,52.7,55.1,53.7
193,Pepperdine,55.3,52.9,61.6,58.2,63.8,62.1,61.0,59.2,57.7,62.8,61.7,57.7,57.2,56.1,52.5,51.9,54.7,51.7,57.9,58.3,56.7,57.2,60.4,59.4,60.1,62.4
194,McNeese St,55.3,64.9,56.6,65.3,55.3,53.2,58.1,59.8,59.7,57.1,55.2,54.7,57.5,56.6,56.6,59.3,60.0,59.8,60.4,58.0,60.1,53.1,55.8,55.6,60.4,57.8
195,Charl South,55.3,56.2,51.5,52.3,50.4,55.2,51.6,50.5,56.6,56.0,61.3,58.1,57.1,57.3,60.0,59.9,59.7,58.7,58.7,59.4,56.9,61.4,57.4,56.0,57.2,58.4
196,Chattanooga,55.3,54.5,51.8,54.4,59.9,57.4,57.0,55.0,54.3,52.7,54.9,56.6,56.5,56.0,57.7,55.9,57.3,53.7,55.8,54.8,54.3,57.8,57.5,57.8,58.1,57.4
197,Coastal Car,55.3,59.5,55.8,56.5,56.8,55.0,55.3,58.5,53.6,59.6,55.7,57.0,56.8,55.1,55.9,55.0,57.2,55.3,56.8,61.6,55.9,58.3,60.8,60.3,57.2,59.6
198,Idaho,55.3,58.9,52.5,56.3,51.0,53.7,53.9,56.5,54.6,55.4,55.4,50.4,55.1,51.3,51.0,50.7,54.9,57.0,52.3,56.3,56.4,54.5,54.7,51.5,57.2,52.9
199,Cornell,55.3,54.7,55.8,54.9,53.4,50.2,57.5,50.8,49.1,48.7,55.5,55.4,55.5,56.4,55.7,55.4,56.6,51.2,59.9,56.5,57.6,54.2,55.6,--,58.8,61.9
200,Fairfield,55.2,63.5,61.4,58.0,55.4,54.5,55.6,57.5,59.2,51.6,51.9,54.9,58.7,54.4,53.3,52.7,54.8,50.9,60.3,60.0,60.9,56.6,52.2,53.9,56.8,53.8
201,VCU,55.2,61.1,61.8,58.5,59.1,59.7,55.1,56.4,54.8,56.3,53.3,55.2,58.8,55.7,56.7,62.3,62.7,59.4,62.2,58.6,61.0,56.7,57.8,56.2,53.8,53.3
202,Stetson,55.2,54.0,59.3,62.6,61.9,63.8,58.8,55.5,54.2,53.3,53.8,60.9,54.7,52.9,57.4,53.9,52.6,54.7,61.4,62.4,63.7,62.7,50.1,57.3,57.8,59.0
203,W Illinois,55.2,54.3,53.1,58.1,57.7,54.4,50.8,51.1,54.2,52.1,54.0,48.6,48.4,47.5,48.4,44.9,47.7,54.5,56.5,57.9,55.5,59.9,63.1,61.8,63.9,58.1
204,Cleveland St,55.2,53.0,60.3,51.8,54.1,51.3,55.2,54.8,57.6,55.7,53.8,54.6,54.0,54.5,54.0,54.4,53.7,53.2,54.4,59.2,55.8,58.9,55.4,57.7,57.3,60.2
205,St Marys,55.2,54.1,57.3,57.0,53.0,48.8,55.4,53.4,54.5,55.9,57.7,57.4,57.4,57.0,54.6,55.1,52.0,53.1,53.7,52.9,54.7,56.0,56.5,55.4,56.4,55.7
206,Texas State,55.2,58.0,53.6,56.9,55.5,51.2,54.7,52.8,54.6,61.9,66.3,62.0,61.0,59.1,61.0,57.8,51.5,52.8,54.3,52.8,52.9,57.4,56.9,53.1,53.9,54.4
207,Oregon,55.1,59.5,57.7,58.6,59.6,61.8,55.5,54.1,55.2,57.6,55.9,56.5,58.4,58.2,55.4,57.0,58.1,58.9,58.8,58.0,59.9,55.9,58.9,59.0,59.0,56.8
208,TX-Arlington,55.1,59.6,67.1,61.2,60.1,53.0,51.7,50.8,54.5,56.3,54.5,58.4,57.8,55.6,56.9,55.1,57.8,57.0,64.0,60.0,60.3,57.4,59.9,62.5,57.9,56.4
209,Davidson,55.0,57.9,58.0,55.9,54.1,58.4,55.9,55.3,59.6,62.0,60.2,62.3,56.7,56.8,59.2,52.9,56.7,60.0,61.3,58.2,56.8,55.2,55.6,54.6,54.9,55.5
210,N Arizona,55.0,51.8,51.8,51.6,53.0,56.7,56.9,58.2,54.2,57.9,50.2,51.2,51.8,53.9,54.9,56.4,53.5,57.3,58.1,59.1,54.3,58.7,56.6,54.4,57.1,59.8
211,Murray St,55.0,62.4,59.0,59.6,64.6,59.6,59.2,57.4,57.7,53.4,53.1,54.0,53.8,49.7,52.2,54.8,55.7,56.8,54.2,61.7,56.2,60.4,55.3,56.5,59.7,56.8
212,Wm & Mary,55.0,56.9,56.6,52.4,54.8,54.6,57.3,52.3,54.5,50.5,51.5,52.7,52.3,49.3,50.8,51.0,51.9,51.9,55.9,57.7,56.8,56.9,54.6,55.8,55.8,54.7
213,UNLV,54.9,58.6,66.0,59.9,58.8,56.2,54.3,58.1,58.0,59.5,56.6,55.3,57.3,55.6,58.4,57.2,57.7,54.7,60.2,59.2,60.6,59.7,58.6,57.8,57.0,58.4
214,Canisius,54.9,54.9,60.6,59.7,60.2,60.1,58.6,60.2,57.1,59.3,55.7,56.4,56.4,58.1,57.7,56.6,58.8,56.5,61.0,60.8,58.8,57.3,58.2,60.5,60.1,60.0
215,Central Mich,54.8,54.3,56.1,48.6,52.8,52.8,55.9,54.8,51.1,50.3,56.3,52.5,52.7,55.2,55.4,53.5,55.8,55.3,59.5,66.3,59.5,62.0,62.6,60.5,56.5,54.3
216,Valparaiso,54.8,54.7,49.2,51.0,59.7,53.3,55.9,53.6,59.5,50.0,54.1,51.1,54.9,56.7,48.9,49.9,50.7,53.5,58.9,57.5,54.3,53.3,59.4,56.0,55.9,57.6
217,St Bonavent,54.8,57.8,55.4,57.8,61.8,65.7,62.1,57.0,60.1,55.9,53.9,57.0,55.8,52.6,52.7,54.4,57.0,55.6,58.9,58.3,57.6,56.3,58.3,58.3,58.1,56.1
218,E Carolina,54.8,52.6,56.9,57.2,55.4,56.1,56.1,56.7,52.5,52.8,53.3,55.4,52.4,50.6,54.2,57.0,53.1,53.0,55.9,54.5,57.4,57.8,56.7,57.1,57.5,57.5
219,Houston,54.8,60.6,61.0,53.2,53.0,52.8,53.9,60.7,60.6,62.7,62.9,62.5,65.6,52.0,57.0,59.0,55.6,56.1,60.2,59.4,59.0,59.5,60.3,60.6,59.7,59.5
220,Geo Mason,54.8,60.3,56.1,56.8,56.8,53.9,56.9,56.7,53.2,51.8,52.3,54.9,54.0,54.7,54.2,55.3,55.5,53.4,59.0,57.4,59.1,56.2,56.4,61.7,56.2,53.8
221,NC-Grnsboro,54.8,55.4,54.9,56.2,55.0,59.1,58.7,57.0,53.7,54.8,53.5,54.8,58.2,58.7,61.3,60.7,57.3,57.1,58.9,57.8,59.1,60.0,63.4,65.1,54.2,56.1
222,Oregon St,54.7,53.4,55.0,47.9,48.8,56.9,62.0,57.1,51.8,56.3,59.5,48.3,48.6,55.7,58.3,58.0,52.8,50.5,57.6,52.5,55.6,55.7,53.8,55.5,57.9,51.0
223,Boston U,54.7,54.3,53.1,56.3,55.3,54.8,55.8,52.8,51.8,49.3,54.0,54.9,58.1,53.3,53.7,54.8,56.5,49.7,55.5,57.7,55.4,57.8,58.5,57.4,56.1,57.3
224,Providence,54.6,64.3,60.0,58.1,60.1,57.2,54.9,59.7,57.6,57.8,58.1,61.0,67.9,62.9,56.4,57.3,56.7,55.6,59.8,54.4,58.2,58.0,59.7,58.8,56.3,59.8
225,Campbell,54.6,51.4,48.3,57.0,57.0,52.1,63.8,56.3,65.6,57.7,56.5,57.7,51.6,52.7,54.2,58.0,54.6,50.8,53.1,53.5,54.5,57.4,54.3,51.0,53.6,52.1
226,Virginia,54.6,58.5,62.9,64.6,61.0,58.4,58.4,59.9,56.4,58.2,61.2,60.1,55.5,52.0,49.3,51.1,50.9,51.7,53.1,53.6,54.2,54.1,50.5,53.0,52.0,53.5
227,S Utah,54.4,56.1,56.8,51.7,51.0,51.0,47.1,56.0,50.5,51.9,51.8,48.4,50.9,52.0,51.6,56.8,49.9,52.5,55.9,60.4,58.8,57.3,56.5,59.1,58.9,59.6
228,Air Force,54.4,63.9,59.1,43.1,41.1,39.8,41.9,47.7,45.4,47.4,42.4,44.1,45.6,47.7,47.0,52.0,51.8,50.7,54.9,56.6,56.1,55.4,55.1,46.8,49.6,51.1
229,Loyola-Chi,54.4,50.5,53.5,61.0,60.7,62.9,58.7,53.9,55.9,52.8,53.5,55.9,53.0,55.9,48.2,51.0,50.0,47.9,52.9,54.1,51.1,49.7,50.4,52.2,54.2,52.8
230,Penn State,54.2,53.9,56.9,59.5,55.7,56.8,52.5,52.5,55.5,52.3,55.8,53.7,52.7,51.4,55.3,53.9,56.3,55.7,56.2,60.3,58.7,59.3,62.3,62.5,55.2,57.1
231,James Mad,54.1,57.7,57.8,56.0,57.8,55.9,57.3,51.8,57.9,51.5,55.5,54.1,54.8,54.9,55.4,53.9,51.0,50.2,57.7,52.3,60.3,55.8,58.9,58.4,58.3,59.6
232,GA Southern,54.1,53.7,60.3,63.3,62.5,60.3,64.4,65.9,61.9,57.2,60.5,59.2,57.0,51.4,52.9,52.2,56.0,55.4,60.4,56.9,59.7,60.3,59.0,57.7,54.4,57.9
233,Saint Louis,54.0,54.3,51.1,53.6,53.3,50.7,50.5,50.1,51.5,51.3,47.6,50.3,52.1,52.7,53.2,51.8,54.9,49.5,53.9,52.5,52.8,57.0,58.0,60.4,59.2,59.7
234,S Carolina,53.9,53.9,56.9,56.0,56.5,56.9,57.3,55.8,55.1,55.4,62.3,64.1,63.3,62.6,55.2,56.3,54.5,54.8,59.9,59.2,57.2,59.4,61.0,65.0,61.0,57.7
235,New Orleans,53.9,51.3,48.5,51.7,51.0,55.1,58.8,56.8,54.3,57.0,57.5,50.7,49.9,,,55.6,54.0,54.8,61.1,54.0,54.0,57.4,55.9,59.0,58.4,55.8
236,Fla Atlantic,53.8,59.0,53.0,61.8,64.3,64.1,65.9,63.0,56.1,55.0,51.8,55.5,60.0,54.5,57.6,54.1,54.7,54.2,56.5,60.8,61.1,58.8,59.9,58.6,57.9,59.4
237,NC-Asheville,53.8,54.9,52.3,50.3,53.9,57.4,56.3,58.5,54.8,57.3,55.7,57.0,59.4,56.1,54.8,56.6,56.9,56.3,57.5,57.6,56.5,51.6,57.6,57.6,56.2,53.4
238,Tulsa,53.8,52.3,60.1,58.4,59.1,57.1,57.0,58.4,49.8,53.5,54.8,51.9,53.4,53.7,50.9,52.8,56.1,53.2,57.8,52.3,55.8,54.1,53.3,53.8,55.4,57.8
239,Alabama St,53.8,55.3,49.6,54.9,51.1,55.2,49.1,46.2,56.2,54.9,57.4,55.0,53.5,52.9,54.9,56.2,58.2,59.4,61.7,59.3,59.3,56.3,55.1,56.1,56.8,58.8
240,Miami (OH),53.8,53.5,53.7,50.5,54.0,47.6,51.1,51.3,49.1,47.4,50.2,50.4,49.0,52.2,49.0,51.5,53.1,52.5,53.9,56.3,58.3,57.1,59.4,59.6,61.7,55.8
