,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
121,NC-Wilmgton,0.6,1.4,0.1,0.0,0.7,0.5,0.5,0.4,1.5,0.0,0.0,1.1,0.0,1.6,0.0,0.0,1.0,0.8,1.2,0.5,1.6,0.9,1.0,0.3,2.3,1.0
122,E Tenn St,0.6,0.2,0.9,0.3,0.4,0.6,0.1,0.3,0.5,0.0,0.0,0.5,0.3,0.7,0.0,0.4,0.6,0.5,1.1,1.4,0.0,1.0,0.0,0.2,0.2,0.3
123,S Florida,0.6,1.0,0.9,0.6,0.3,0.3,0.0,0.0,1.0,0.0,0.0,0.2,0.8,0.8,0.3,1.6,0.7,0.8,0.0,0.4,0.3,2.3,0.7,0.3,0.0,0.2
124,Loyola-MD,0.6,0.0,0.2,0.1,1.2,0.4,0.0,0.0,0.4,0.0,0.0,0.3,0.2,0.3,0.0,1.3,1.3,1.6,1.9,0.5,0.8,0.9,0.7,2.8,0.6,0.4
125,W Michigan,0.6,0.4,1.6,0.9,2.6,0.7,0.5,0.8,0.7,0.0,0.0,0.7,0.0,1.0,0.7,1.0,1.4,0.9,2.1,0.4,0.5,1.5,1.3,0.0,1.4,0.0
126,Wm & Mary,0.6,0.3,1.3,0.0,0.0,0.7,0.4,1.0,0.1,0.0,0.0,1.6,1.2,0.3,0.3,1.9,0.4,0.6,0.8,0.7,1.2,1.6,0.0,0.6,0.9,0.1
127,Charlotte,0.6,0.9,0.5,0.5,0.3,1.7,2.1,1.2,1.0,0.0,0.0,1.6,0.8,2.5,0.5,0.8,0.6,2.7,1.0,0.5,0.2,0.0,0.6,1.4,0.0,1.1
128,W Virginia,0.6,1.3,0.6,1.1,0.3,0.3,0.8,1.7,0.2,0.0,0.0,0.2,1.3,0.0,1.6,0.2,0.7,0.7,0.5,1.3,0.2,1.3,0.2,0.9,0.0,0.3
129,St Marys,0.6,1.7,0.3,0.0,0.6,0.0,0.2,0.8,1.4,0.0,0.0,0.0,0.1,0.3,0.3,0.2,0.3,1.1,0.0,0.0,0.8,0.2,2.2,0.0,0.0,1.0
130,Washington,0.6,0.8,1.4,1.0,0.0,0.9,0.9,0.8,0.8,0.0,0.0,1.1,0.3,0.8,0.4,0.8,0.4,0.1,1.9,0.6,0.7,0.4,0.4,0.0,0.8,1.6
131,W Illinois,0.6,1.5,0.3,1.7,0.3,0.4,1.0,1.1,0.0,0.0,0.0,0.0,0.2,0.0,1.5,0.4,0.9,0.2,0.0,1.0,1.0,0.2,0.8,0.0,1.3,0.4
132,S Mississippi,0.6,0.4,0.9,0.0,0.3,1.0,1.5,0.4,2.2,0.0,0.0,1.0,0.0,0.4,1.8,1.4,0.4,0.7,1.0,0.4,0.3,0.7,0.6,0.6,0.4,0.0
133,San Diego St,0.6,0.3,0.9,1.0,1.0,0.4,0.8,1.2,0.7,0.0,0.0,0.6,1.1,0.5,1.6,0.5,0.9,0.9,0.8,0.4,0.0,0.0,0.0,0.6,0.6,0.6
134,Oregon St,0.6,0.4,0.5,0.5,0.0,0.4,2.7,0.6,0.4,0.0,0.0,1.2,0.0,0.0,1.3,0.2,1.0,0.4,0.0,0.2,1.0,0.7,0.0,0.9,1.2,0.0
135,La Salle,0.6,1.8,0.1,1.8,0.7,0.6,0.4,1.9,1.9,0.0,0.0,1.3,0.0,2.3,0.5,0.5,1.1,1.0,0.0,1.3,2.2,0.0,0.9,0.2,1.1,0.8
136,Iowa State,0.6,1.5,0.7,1.5,0.3,0.0,0.7,1.3,0.9,0.0,0.0,0.3,1.2,0.9,0.0,0.9,1.6,0.0,0.5,1.3,0.5,0.0,0.2,0.0,0.6,0.6
137,Jksnville St,0.6,0.3,1.6,0.8,3.7,0.3,0.0,1.1,0.0,0.0,0.0,0.8,0.3,1.7,0.4,1.0,0.0,0.8,0.1,0.6,0.5,2.0,0.3,1.0,0.5,0.5
138,Syracuse,0.6,0.0,0.6,0.9,0.2,0.5,0.2,0.5,0.9,0.0,0.0,3.0,0.0,0.5,0.2,0.4,0.6,0.7,0.8,0.8,1.0,0.3,0.9,0.7,1.4,0.5
139,NE Illinois,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
140,Gonzaga,0.6,0.0,0.8,0.2,1.1,1.6,0.8,0.0,1.2,0.0,0.0,0.8,0.7,0.5,0.2,0.0,0.0,0.1,0.6,0.0,1.5,0.0,0.2,0.4,0.0,0.3
141,Rhode Island,0.6,0.2,0.8,1.4,0.2,0.4,0.5,0.4,0.6,0.0,0.0,2.4,0.4,0.2,1.5,1.4,0.5,0.4,1.1,0.3,0.8,0.7,0.6,1.7,0.0,0.8
142,Delaware,0.6,0.8,0.4,0.6,0.0,0.4,2.1,0.6,0.2,0.0,0.0,0.8,1.9,0.2,1.5,1.1,0.4,0.6,0.5,0.5,0.9,2.2,0.3,0.0,0.8,0.2
143,Prairie View,0.6,0.3,0.0,0.3,1.0,1.2,0.3,0.4,0.0,0.0,0.0,0.9,0.7,0.7,0.0,0.2,2.6,0.0,0.0,0.4,0.6,0.0,0.8,0.0,0.9,1.6
144,Wisconsin,0.5,0.2,0.0,0.9,0.9,0.0,0.7,0.0,0.9,0.0,0.0,1.2,0.8,0.5,0.8,0.7,0.3,0.6,0.7,1.4,0.4,1.0,0.3,0.6,0.0,1.6
145,Citadel,0.5,1.4,0.4,0.2,1.4,0.0,0.0,0.0,1.2,0.0,0.0,0.8,0.2,0.2,0.8,0.4,0.4,0.8,0.2,1.1,1.0,1.3,1.0,0.0,1.8,0.0
146,Hofstra,0.5,0.0,0.0,0.5,0.3,0.0,0.0,1.3,1.2,0.0,0.0,1.8,1.1,1.2,0.0,0.6,0.2,0.5,1.7,0.6,0.5,2.1,0.0,0.4,0.7,0.7
147,Northeastrn,0.5,1.3,0.4,0.3,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.4,0.9,2.5,1.3,1.0,2.6,1.2,1.3,1.6,0.2,0.7,0.6,0.5
148,St Josephs,0.5,1.0,0.6,0.5,0.5,0.7,0.0,0.0,0.6,0.0,0.0,1.4,0.7,1.1,1.3,0.6,0.3,0.9,0.1,0.6,0.7,0.2,0.2,2.2,0.4,0.7
149,Idaho,0.5,0.0,1.3,1.8,0.0,2.1,0.4,0.3,0.6,0.0,0.0,0.0,0.2,1.3,0.7,0.7,1.0,1.8,0.4,2.5,0.3,0.3,0.4,0.5,0.3,1.0
150,S Methodist,0.5,0.3,0.8,0.2,0.0,2.0,1.2,2.4,1.3,0.0,0.0,0.1,0.0,1.3,1.2,0.3,0.0,0.4,0.0,0.0,0.0,0.0,1.7,0.0,0.4,1.1
151,Mt St Marys,0.5,0.9,0.0,1.4,0.0,1.8,1.9,0.4,0.4,0.0,0.0,0.3,0.6,0.8,0.6,0.3,0.8,1.0,0.8,0.2,0.7,0.0,0.7,0.5,0.6,0.4
152,LA Tech,0.5,2.2,0.0,2.2,1.2,0.5,1.6,0.7,0.2,0.0,0.0,0.5,0.6,0.0,1.3,0.0,0.5,0.4,1.9,0.1,0.5,1.3,0.8,0.0,0.0,2.4
153,Evansville,0.5,0.3,0.3,2.0,1.0,0.5,0.6,0.1,0.3,0.0,0.0,0.4,1.0,0.3,2.1,1.0,0.6,0.7,0.8,0.8,0.5,1.0,1.7,1.1,1.6,0.0
154,Bradley,0.5,1.0,1.1,1.7,0.6,1.6,0.5,0.6,1.1,0.0,0.0,0.5,0.7,0.4,0.0,0.7,0.0,1.1,0.4,0.5,0.0,0.4,0.5,0.9,0.2,0.3
155,Nebraska,0.5,0.0,0.7,1.2,0.4,0.8,0.3,0.9,0.0,0.0,0.0,0.3,0.6,0.3,0.5,0.0,0.0,1.2,0.3,1.2,0.3,0.3,1.2,0.2,1.2,1.4
156,NC State,0.5,0.2,0.5,0.8,0.0,0.7,0.1,0.0,1.5,0.0,0.0,1.1,0.4,0.0,0.2,0.3,1.1,0.6,0.8,0.7,0.4,0.7,0.2,0.3,1.3,0.3
157,Army,0.5,0.0,0.3,1.3,0.4,0.0,0.0,0.0,1.3,0.0,0.0,1.2,0.2,0.0,1.1,0.9,0.6,1.6,2.2,0.9,0.1,0.0,0.7,0.8,0.6,0.8
158,Missouri St,0.5,1.2,0.0,0.0,1.0,1.8,2.0,0.3,0.0,0.0,0.0,0.6,0.8,0.0,1.2,0.5,1.0,1.4,0.8,1.5,0.3,0.2,0.2,0.0,0.6,0.8
159,Lehigh,0.5,0.0,0.0,0.9,0.4,0.0,1.4,0.1,0.0,0.0,0.0,0.8,0.7,1.3,0.7,0.0,1.4,0.7,0.0,1.1,2.4,1.0,0.5,0.7,0.2,0.0
160,Kansas St,0.5,1.0,0.0,0.7,0.5,0.2,0.8,1.1,0.5,0.0,0.0,0.9,1.3,0.0,1.1,0.0,1.0,0.3,0.9,0.2,0.2,0.0,0.4,0.0,0.8,1.9
161,Georgetown,0.5,0.7,1.4,0.0,1.5,1.4,0.5,0.7,0.5,0.0,0.0,1.0,0.0,0.5,1.1,0.9,0.5,1.5,0.7,0.3,2.0,2.5,0.0,0.3,0.0,0.7
162,Colgate,0.5,0.4,1.0,0.6,1.1,0.5,1.0,0.6,0.7,0.0,0.0,0.5,1.7,1.2,0.9,0.4,0.9,0.9,1.6,1.6,0.0,0.7,0.1,0.8,0.2,0.0
163,TN State,0.5,0.8,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.3,1.5,1.1,0.3,0.0,1.6,1.1,1.0,0.5,0.8,0.6,0.4,0.0
164,VA Tech,0.5,1.6,1.0,1.9,0.2,0.2,0.2,0.0,0.5,0.0,0.0,2.2,1.9,0.6,0.5,1.2,0.5,0.5,1.5,0.5,1.1,0.3,1.4,1.3,0.3,0.2
165,Ste F Austin,0.5,0.6,0.1,0.0,1.1,0.6,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.8,0.6,0.0,0.7,0.2,0.0,0.9,0.0,1.1,0.1,0.7,0.3,1.6
166,E Carolina,0.5,0.7,0.5,2.7,0.9,0.6,0.4,0.5,1.0,0.0,0.0,0.8,0.3,0.8,0.6,1.1,0.0,0.2,1.2,0.0,0.9,0.8,0.5,0.8,1.0,0.0
167,Akron,0.5,0.7,1.0,0.5,0.8,3.1,0.8,0.8,1.1,0.0,0.0,0.8,2.1,1.7,0.5,1.3,0.9,0.1,0.0,0.0,1.2,0.3,0.0,0.9,0.2,0.7
168,S Carolina,0.5,0.4,0.6,0.1,0.1,0.2,0.9,1.0,0.9,0.0,0.0,0.6,0.0,1.4,0.2,1.4,0.0,0.0,0.6,1.1,0.5,0.4,0.5,0.0,0.3,1.1
169,Rutgers,0.4,0.0,0.6,0.0,0.6,0.4,1.2,0.5,1.2,0.0,0.0,0.2,0.3,0.9,1.0,0.0,0.0,0.0,0.8,0.3,1.0,0.7,0.7,0.5,1.1,0.7
170,Manhattan,0.4,0.5,1.4,0.0,0.3,1.4,0.0,1.4,1.0,0.0,0.0,0.0,0.2,0.3,0.3,0.5,1.9,0.9,0.9,1.5,2.0,0.3,0.7,2.0,0.9,1.9
171,NC-Grnsboro,0.4,0.3,0.9,0.3,0.0,1.2,1.6,0.4,0.9,0.0,0.0,0.4,0.0,1.2,1.1,0.0,0.6,0.5,0.5,0.0,1.9,0.4,1.2,0.5,0.8,0.9
172,Towson,0.4,0.3,0.9,0.1,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.9,0.5,0.7,0.0,2.3,0.4,1.1,1.0,1.0,1.8,1.3,0.8,0.7,0.4,0.7
173,McNeese St,0.4,0.7,0.0,0.3,0.2,0.2,0.0,0.0,0.8,0.0,0.0,0.4,0.0,0.8,0.5,1.7,0.8,0.7,1.7,0.5,0.6,0.6,0.6,0.0,2.4,0.7
174,UMKC,0.4,0.6,2.1,0.0,0.9,1.3,1.1,0.0,0.4,0.0,0.0,0.1,0.0,2.1,0.7,0.0,0.0,1.5,0.2,0.5,0.3,0.9,1.7,0.0,0.0,0.6
175,Indiana,0.4,2.2,1.3,0.7,0.0,0.9,1.3,1.2,0.0,0.0,0.0,0.2,1.0,0.1,0.0,0.8,0.3,0.3,0.2,2.1,1.0,0.9,0.4,1.9,0.8,0.2
176,Temple,0.4,0.3,0.2,0.7,1.4,0.1,1.5,0.0,0.2,0.0,0.0,0.0,0.8,0.5,1.8,0.0,1.4,0.2,1.1,1.2,0.5,1.4,1.3,0.0,0.9,1.5
177,Morgan St,0.4,0.9,0.1,0.0,0.9,1.8,1.2,1.1,1.1,0.0,0.0,0.0,1.2,0.0,0.4,1.0,1.7,0.1,0.4,0.6,1.3,0.9,1.0,0.0,0.4,0.9
178,Princeton,0.4,1.7,1.2,0.4,0.0,0.4,1.7,1.4,1.7,0.0,0.0,0.3,0.4,1.9,1.2,0.1,1.5,0.0,1.1,0.4,2.8,1.4,0.7,--,1.1,1.4
179,Buffalo,0.4,0.3,0.8,1.4,0.0,0.0,0.0,2.8,1.1,0.0,0.0,0.8,0.9,0.3,0.2,0.5,0.1,0.0,0.6,0.2,1.1,0.4,0.7,0.9,0.0,0.3
180,Weber State,0.4,2.8,0.0,0.9,1.3,0.0,0.4,0.0,0.8,0.0,0.0,1.1,1.1,0.6,1.1,0.8,1.2,0.3,1.8,1.2,1.7,0.8,1.2,0.0,0.5,1.4
181,Harvard,0.4,1.3,0.0,0.5,0.8,1.0,0.7,1.3,0.3,0.0,0.0,0.5,1.5,0.7,0.5,1.4,1.4,1.5,0.7,0.0,1.9,2.0,1.8,--,1.5,0.6
182,W Carolina,0.4,0.0,0.0,0.0,2.8,0.0,0.8,0.5,0.7,0.0,0.0,0.4,0.0,0.2,1.4,0.5,1.6,2.0,1.9,0.0,0.0,1.0,0.7,2.0,1.1,1.5
183,Minnesota,0.4,0.8,0.0,1.4,0.0,1.0,1.3,0.3,1.1,0.0,0.0,0.5,1.2,0.0,1.7,0.3,0.7,0.8,1.1,2.1,1.1,0.4,0.5,1.4,0.9,0.7
184,Creighton,0.4,0.0,1.0,0.3,1.6,0.3,1.0,0.6,1.2,0.0,0.0,0.3,0.5,0.4,0.8,0.0,0.0,1.4,0.0,0.0,0.8,1.4,0.3,0.5,0.8,0.4
185,Pacific,0.4,0.3,0.2,0.3,0.0,0.5,0.7,0.8,0.9,0.0,0.0,1.4,0.3,0.3,0.6,0.4,0.3,1.2,1.3,0.2,0.9,1.2,2.0,1.9,0.6,0.7
186,Central FL,0.4,0.0,0.6,0.6,2.1,0.5,0.6,0.7,0.0,0.0,0.0,0.5,1.2,0.0,0.0,0.6,1.2,1.5,0.6,0.4,0.2,0.2,0.6,0.5,0.7,2.2
187,Hampton,0.4,0.5,1.1,0.8,1.2,0.3,0.0,1.2,0.0,0.0,0.0,1.4,0.0,1.3,0.4,1.4,2.4,0.3,1.3,0.7,1.2,1.9,0.8,0.0,0.5,0.2
188,S Illinois,0.4,0.3,0.1,1.9,0.0,0.9,0.0,0.0,1.3,0.0,0.0,0.6,0.4,0.3,0.6,0.6,0.3,0.0,0.5,1.6,1.2,0.0,0.3,0.7,0.0,0.2
189,Fresno St,0.4,0.5,1.6,0.5,0.0,2.0,1.5,0.3,1.2,0.0,0.0,0.9,0.0,0.5,1.9,0.5,1.5,0.7,1.3,1.6,0.9,0.6,1.8,0.5,1.0,0.0
190,Louisville,0.4,0.0,0.3,1.5,0.3,0.8,0.6,0.4,0.5,0.0,0.0,0.4,1.0,1.2,1.0,1.1,0.0,0.6,0.0,1.1,1.1,1.1,0.7,0.8,0.4,0.0
191,UCLA,0.4,0.5,0.9,1.3,0.8,1.2,1.2,0.9,0.3,0.0,0.0,0.1,0.9,1.0,0.0,1.1,0.3,0.6,0.9,0.0,1.6,0.9,0.8,3.7,1.4,0.0
192,Jacksonville,0.4,0.3,0.8,0.0,2.1,0.0,1.1,0.9,1.0,0.0,0.0,1.2,0.0,1.5,0.5,1.2,0.0,1.4,1.0,0.3,1.4,0.3,1.1,0.3,0.4,0.0
193,NW State,0.4,0.5,0.9,0.0,1.0,0.2,0.4,0.4,0.8,0.0,0.0,0.6,1.1,1.7,1.0,0.0,1.2,0.0,0.0,0.6,0.0,0.5,0.4,0.6,0.0,0.7
194,Portland,0.3,0.2,0.2,0.4,1.8,0.0,1.0,0.3,0.9,0.0,0.0,1.1,0.5,0.6,0.3,0.3,2.1,1.3,0.3,0.7,0.6,0.6,0.4,0.9,0.1,0.7
195,App State,0.3,2.3,0.4,0.4,0.8,1.8,0.3,0.0,1.0,0.0,0.0,1.5,0.4,0.4,0.3,1.9,0.5,0.0,0.0,0.5,1.3,0.6,0.4,2.1,0.5,0.8
196,Toledo,0.3,0.0,0.9,1.3,1.1,0.0,0.2,1.4,0.0,0.0,0.0,0.5,0.1,0.6,0.0,1.0,0.8,0.5,0.0,3.5,0.0,0.5,0.2,1.3,0.0,0.0
197,St Fran (PA),0.3,0.0,0.0,0.2,0.2,0.7,0.0,0.5,0.5,0.0,0.0,0.7,0.3,0.4,0.0,0.7,0.0,0.6,0.5,1.2,1.6,0.0,0.3,0.6,0.7,0.3
198,S Car State,0.3,0.7,0.3,2.3,0.4,0.9,0.0,1.5,0.4,0.0,0.0,0.5,1.0,0.3,1.2,0.8,1.0,0.3,0.0,0.5,0.8,1.0,2.0,0.0,0.7,0.9
199,Arizona,0.3,0.4,0.3,0.3,0.6,1.1,0.0,0.6,1.6,0.0,0.0,0.2,1.9,1.0,0.4,0.3,0.9,0.2,1.5,0.0,1.4,0.5,0.5,0.6,0.6,0.0
200,Auburn,0.3,0.0,0.6,2.3,0.0,0.2,0.1,1.0,0.0,0.0,0.0,0.3,0.4,0.8,0.5,1.0,0.0,0.7,0.3,0.5,0.0,1.1,2.4,0.9,1.6,0.3
201,Texas A&M,0.3,1.4,1.0,1.6,0.0,0.8,1.1,0.0,0.4,0.0,0.0,0.4,0.4,1.3,0.5,1.1,1.0,0.3,1.0,0.0,0.0,0.0,0.2,0.0,1.1,0.0
202,Kansas,0.3,0.6,0.3,0.0,0.4,0.0,0.7,0.8,0.3,0.0,0.0,0.3,0.7,0.4,0.3,1.5,0.7,0.5,1.2,0.8,0.3,1.3,0.6,0.2,0.8,0.4
203,Oklahoma,0.3,0.5,1.0,1.1,0.9,0.9,1.4,0.2,0.0,0.0,0.0,0.4,0.6,0.9,0.3,0.5,0.8,0.6,0.8,1.5,0.9,0.3,0.0,1.3,1.1,0.7
204,Arkansas,0.3,0.3,0.4,0.5,0.4,0.0,0.5,0.2,0.6,0.0,0.0,1.1,1.1,0.7,0.0,0.7,1.4,0.6,1.8,0.0,1.1,0.4,0.9,0.4,0.7,0.3
205,Florida,0.3,0.7,0.9,0.6,1.1,1.0,0.5,0.6,0.2,0.0,0.0,0.0,0.9,2.4,0.8,0.0,0.5,0.7,0.1,0.8,1.3,1.1,0.7,0.4,0.7,0.3
206,Tennessee,0.3,0.5,0.9,1.5,1.1,0.3,0.1,0.4,0.0,0.0,0.0,0.2,0.3,0.4,1.4,0.9,0.6,0.3,0.0,0.3,1.0,1.6,0.0,0.0,0.7,0.3
207,Geo Wshgtn,0.3,0.0,0.3,0.8,1.0,0.3,0.1,0.1,1.7,0.0,0.0,1.6,0.7,0.3,0.0,0.3,0.4,0.9,0.4,0.0,0.0,1.4,1.1,0.5,1.3,2.2
208,Iowa,0.3,0.0,0.7,1.0,0.0,0.4,0.8,0.7,0.7,0.0,0.0,1.4,0.4,0.4,0.0,0.5,0.8,0.6,0.7,2.0,0.5,0.8,0.0,0.4,0.6,1.2
209,Ohio State,0.3,0.8,0.0,0.3,0.3,0.2,0.0,1.0,1.0,0.0,0.0,1.0,0.6,0.4,0.0,0.1,0.4,0.5,0.9,0.2,0.7,0.1,0.0,1.1,1.0,0.3
210,California,0.3,0.1,1.1,1.0,1.2,1.4,0.3,0.4,1.3,0.0,0.0,1.4,0.3,1.8,0.0,0.3,0.7,0.5,1.0,1.4,0.5,0.1,1.3,0.0,0.6,0.6
211,Youngs St,0.3,0.8,0.9,2.2,0.0,0.0,0.8,1.1,0.8,0.0,0.0,0.3,0.3,0.7,0.7,2.0,1.8,0.8,1.6,1.9,0.6,1.5,1.0,1.5,0.2,1.4
212,Col Charlestn,0.3,0.0,0.4,0.4,1.4,1.2,0.2,0.8,0.0,0.0,0.0,0.2,0.3,0.0,1.3,0.0,0.5,0.4,0.5,0.2,2.0,1.0,0.0,1.0,0.5,0.5
213,TX Christian,0.3,0.6,0.9,0.8,0.3,1.0,0.2,0.5,0.3,0.0,0.0,0.5,1.1,0.2,1.5,0.0,0.0,0.6,0.0,0.6,1.5,1.0,0.9,0.3,0.4,0.2
214,Norfolk St,0.3,0.5,0.3,0.7,2.1,0.3,0.5,0.7,0.0,0.0,0.0,0.0,1.1,1.6,0.5,0.2,0.8,1.0,0.8,1.4,0.3,1.5,0.6,0.6,0.0,0.8
215,Alcorn State,0.3,0.0,0.0,0.0,1.1,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.2,0.1,0.0,0.4,1.2,0.0,1.3,0.3,0.4,0.5,0.7,0.0,0.4,1.0
216,Michigan,0.3,0.4,1.9,0.0,0.3,0.0,0.3,0.5,0.5,0.0,0.0,1.2,0.9,0.6,1.4,0.5,0.7,1.4,0.3,0.6,0.9,0.0,0.9,0.5,0.0,1.5
217,Illinois,0.3,0.6,0.3,1.2,0.0,0.0,0.7,0.5,0.0,0.0,0.0,0.7,0.9,0.3,0.8,0.3,0.3,0.6,2.0,0.3,0.9,1.0,0.4,1.0,0.6,1.2
218,Texas State,0.3,1.0,0.9,1.3,0.3,1.2,0.0,1.2,0.0,0.0,0.0,0.4,2.1,0.4,0.0,0.3,0.4,1.7,0.8,0.8,0.2,0.5,0.9,1.2,0.2,0.0
219,Austin Peay,0.3,0.0,2.2,1.7,0.6,1.7,0.0,1.3,1.4,0.0,0.0,1.0,1.9,1.8,0.9,1.7,0.8,0.0,1.3,1.4,0.7,0.8,0.2,0.6,1.1,0.4
220,Valparaiso,0.3,0.6,0.6,0.5,0.2,1.2,0.7,0.6,0.4,0.0,0.0,0.4,0.0,1.7,0.8,0.4,1.0,0.1,0.9,0.3,0.0,0.7,0.9,1.1,2.5,1.4
221,St Peters,0.3,1.0,0.5,0.0,0.0,1.0,1.7,0.3,1.8,0.0,0.0,0.0,1.6,0.3,0.0,0.4,0.7,1.0,0.8,0.5,1.2,1.8,0.5,0.0,0.8,0.4
222,Cleveland St,0.3,0.3,1.4,1.0,0.0,0.6,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,0.7,0.2,1.0,0.7,0.7,0.5,2.4,1.5,1.1
223,N Iowa,0.3,1.1,0.8,1.3,1.1,0.3,1.2,0.5,2.0,0.0,0.0,1.5,0.0,0.0,0.0,0.9,0.7,1.0,0.8,1.1,0.5,0.0,0.9,1.0,1.5,0.5
224,Nevada,0.3,1.1,0.5,1.4,0.8,1.4,0.4,0.3,0.8,0.0,0.0,0.4,0.5,0.6,1.1,0.4,2.7,0.2,2.0,0.3,1.5,0.0,0.3,0.0,0.0,1.5
225,Wright State,0.3,1.0,0.0,0.0,1.2,0.0,0.0,1.5,1.1,0.0,0.0,0.4,0.3,0.0,0.9,0.5,0.0,0.7,0.3,0.7,0.6,0.4,1.0,0.5,0.0,1.7
226,Drake,0.3,0.0,1.3,0.5,0.3,1.3,1.4,0.7,0.9,0.0,0.0,0.5,0.2,0.2,1.3,1.3,0.1,0.5,1.3,0.9,1.7,1.6,0.3,0.4,1.6,1.9
227,San Diego,0.3,0.7,0.8,0.0,0.9,0.6,0.0,0.2,0.9,0.0,0.0,0.6,0.7,0.2,0.4,0.3,0.0,0.2,0.0,1.5,0.5,1.0,1.2,0.6,0.4,1.0
228,SE Louisiana,0.3,0.5,0.1,0.0,0.3,1.1,0.6,0.0,0.4,0.0,0.0,0.4,0.7,0.1,1.5,0.1,0.8,1.0,0.2,0.0,0.0,0.0,0.9,0.7,0.2,1.7
229,Detroit,0.2,0.0,0.3,0.2,0.3,0.0,0.6,0.0,0.9,0.0,0.0,0.4,0.5,1.2,0.4,0.0,1.5,1.6,0.4,0.8,0.7,0.0,0.2,0.4,0.0,0.4
230,NC A&T,0.2,0.3,0.8,0.0,0.7,0.7,0.1,1.7,0.6,0.0,0.0,0.6,0.5,2.3,0.9,0.1,0.7,0.2,1.2,1.0,1.0,0.9,0.6,0.5,0.7,0.6
231,Troy,0.2,0.8,0.0,1.8,1.8,0.0,0.9,0.0,1.5,0.0,0.0,0.3,0.5,1.9,0.5,2.1,1.2,0.4,0.5,0.3,0.5,0.7,0.5,0.2,1.0,0.9
232,Alabama,0.2,1.0,0.4,1.1,0.0,0.4,0.9,0.8,0.6,0.0,0.0,0.8,0.5,0.6,0.5,0.7,0.7,0.5,0.8,1.0,0.0,0.4,1.2,0.4,0.2,1.4
233,Morehead St,0.2,0.0,0.8,1.6,1.1,0.8,0.0,0.8,0.3,0.0,0.0,0.3,0.8,0.9,0.0,1.1,1.9,0.4,0.7,1.3,0.7,0.6,0.9,0.8,0.3,0.4
234,Pepperdine,0.2,0.3,0.2,0.3,1.8,1.1,0.5,0.5,0.6,0.0,0.0,0.6,0.4,0.7,0.3,1.3,0.3,0.0,1.1,0.0,0.4,0.6,1.0,1.3,0.4,1.2
235,Winthrop,0.2,0.5,1.3,0.8,0.1,0.5,0.5,0.6,0.7,0.0,0.0,0.6,0.5,1.9,0.9,0.3,1.7,1.6,0.0,2.1,0.0,0.4,0.9,0.0,1.0,0.4
236,Florida A&M,0.2,0.0,0.0,0.3,0.9,2.1,0.2,0.6,0.9,0.0,0.0,1.4,0.4,1.4,0.7,1.2,0.6,0.0,1.7,1.0,1.6,0.2,1.7,0.0,0.7,0.0
237,Wake Forest,0.2,0.5,0.8,0.8,0.6,0.8,1.5,1.2,1.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.7,0.8,0.0,0.0,0.6,1.6,0.2,1.1,0.6
238,Georgia,0.2,1.2,0.3,1.1,0.5,1.2,0.7,0.7,0.3,0.0,0.0,0.8,0.5,1.8,1.2,0.9,0.8,1.7,0.8,0.4,1.2,0.0,1.3,0.5,0.0,0.3
239,Purdue,0.2,0.6,0.6,0.7,0.4,0.2,0.8,0.6,0.4,0.0,0.0,0.7,0.2,0.2,0.0,0.5,1.3,0.9,0.7,0.7,0.3,1.3,1.5,0.5,1.2,0.3
240,S Alabama,0.2,0.4,0.6,1.0,1.3,0.5,0.5,0.3,0.4,0.0,0.0,0.3,1.0,1.0,1.1,0.6,1.3,0.6,1.2,1.5,0.2,0.8,0.2,0.8,0.7,0.4
241,VCU,0.2,0.4,2.8,3.2,0.9,1.1,0.5,1.3,0.6,0.0,0.0,0.6,0.4,0.8,0.4,0.5,1.1,1.4,0.6,1.3,0.8,0.6,0.2,0.3,0.2,0.0
242,Davidson,0.2,0.4,0.3,0.3,0.5,0.3,0.0,0.7,1.2,0.0,0.0,0.0,1.6,0.0,0.5,0.5,1.2,0.5,0.5,0.5,1.1,0.3,1.8,0.3,0.4,1.0
243,Xavier,0.2,0.4,0.3,0.3,0.4,0.8,0.3,1.7,0.3,0.0,0.0,0.3,2.5,1.4,0.9,0.9,0.6,1.1,0.0,0.3,0.8,0.6,1.6,1.2,1.0,0.2
244,Boston U,0.2,0.9,1.3,0.7,1.3,0.6,0.6,0.1,0.6,0.0,0.0,3.3,0.9,0.3,0.3,1.3,1.1,0.8,1.2,1.5,0.0,0.1,0.5,0.0,0.9,1.1
245,Chattanooga,0.2,1.8,0.6,1.1,0.0,0.3,0.6,0.0,1.2,0.0,0.0,0.5,0.0,1.3,0.9,0.7,0.7,1.4,0.9,0.2,1.4,0.3,0.4,1.0,0.8,0.3
