,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
120,E Illinois,0.56,0.444,0.556,0.655,0.429,0.464,0.167,0.407,0.222,0.31,0.214,0.357,0.586,0.259,0.37,0.355,0.321,0.516,0.393,0.444,0.345,0.419,0.5,0.333,0.071,0.241
121,W Illinois,0.56,0.539,0.214,0.185,0.385,0.192,0.111,0.346,0.192,0.179,0.357,0.286,0.37,0.148,0.516,0.69,0.259,0.231,0.292,0.231,0.333,0.276,0.125,0.286,0.467,0.482
122,New Orleans,0.556,0.429,0.379,0.571,0.5,0.482,0.533,0.414,0.296,0.433,0.567,0.357,0.214,,,0.182,0.375,0.308,0.259,0.586,0.433,0.517,0.192,0.375,0.517,0.333
123,Nevada,0.556,0.28,0.286,0.333,0.552,0.548,0.735,0.774,0.813,0.849,0.625,0.606,0.606,0.387,0.794,0.367,0.469,0.241,0.611,0.8,0.784,0.853,0.613,0.600,0.4,0.656
124,N Mex State,0.556,0.7,0.677,0.482,0.621,0.692,0.44,0.143,0.517,0.727,0.588,0.531,0.636,0.452,0.706,0.677,0.714,0.656,0.656,0.807,0.807,0.849,0.793,0.529,0.774,0.286
125,St Fran (NY),0.539,0.704,0.571,0.621,0.621,0.484,0.536,0.464,0.37,0.29,0.241,0.333,0.379,0.5,0.5,0.4,0.548,0.647,0.452,0.1,0.379,0.484,0.4,0.474,0.31,0.429
126,Hampton,0.539,0.296,0.586,0.781,0.781,0.633,0.433,0.567,0.5,0.484,0.6,0.484,0.438,0.719,0.364,0.452,0.581,0.486,0.645,0.414,0.5,0.469,0.387,0.440,0.269,0.226
127,Toledo,0.539,0.654,0.581,0.656,0.517,0.448,0.645,0.536,0.633,0.594,0.367,0.194,0.097,0.097,0.5,0.536,0.788,0.606,0.516,0.485,0.667,0.75,0.516,0.700,0.758,0.765
128,Georgia St,0.539,0.552,0.586,0.839,0.633,0.464,0.667,0.464,0.241,0.355,0.3,0.333,0.355,0.387,0.647,0.467,0.719,0.706,0.5,0.581,0.667,0.697,0.567,0.700,0.577,0.25
129,Hartford,0.539,0.407,0.345,0.148,0.438,0.536,0.393,0.286,0.444,0.419,0.529,0.212,0.267,0.355,0.29,0.548,0.515,0.448,0.281,0.281,0.563,0.531,0.516,0.625,0.375,0.08
130,Boise State,0.536,0.714,0.444,0.517,0.414,0.429,0.677,0.455,0.464,0.533,0.727,0.581,0.452,0.618,0.414,0.633,0.594,0.719,0.6,0.613,0.71,0.375,0.613,0.667,0.765,0.697
131,AR Lit Rock,0.536,0.417,0.143,0.56,0.593,0.571,0.539,0.6,0.464,0.414,0.621,0.742,0.214,0.5,0.467,0.516,0.433,0.4,0.849,0.433,0.2,0.276,0.667,0.400,0.24,0.276
132,Wake Forest,0.533,0.548,0.611,0.633,0.618,0.807,0.677,0.818,0.5,0.484,0.567,0.774,0.645,0.25,0.419,0.419,0.515,0.406,0.355,0.576,0.355,0.355,0.419,0.238,0.714,0.576
133,Auburn,0.533,0.879,0.697,0.548,0.429,0.636,0.5,0.452,0.429,0.516,0.467,0.657,0.452,0.333,0.484,0.281,0.467,0.412,0.355,0.563,0.765,0.763,0.807,0.482,0.824,0.618
134,Missouri,0.531,0.69,0.581,0.594,0.667,0.667,0.533,0.485,0.429,0.6,0.5,0.811,0.677,0.667,0.857,0.677,0.657,0.258,0.323,0.25,0.594,0.469,0.484,0.615,0.344,0.714
135,NC State,0.531,0.576,0.588,0.448,0.677,0.581,0.677,0.6,0.688,0.556,0.484,0.533,0.556,0.484,0.649,0.686,0.611,0.611,0.485,0.469,0.636,0.667,0.625,0.560,0.344,0.677
136,St Bonavent,0.531,0.483,0.677,0.6,0.567,0.482,0.25,0.071,0.296,0.241,0.267,0.5,0.467,0.516,0.625,0.483,0.546,0.581,0.71,0.625,0.765,0.529,0.6,0.762,0.697,0.438
137,Idaho,0.52,0.56,0.357,0.16,0.296,0.444,0.448,0.25,0.107,0.129,0.25,0.5,0.448,0.548,0.548,0.379,0.455,0.393,0.594,0.548,0.69,0.103,0.2,0.046,0.241,0.267
138,Niagara,0.519,0.586,0.586,0.556,0.563,0.586,0.688,0.667,0.379,0.657,0.655,0.743,0.546,0.281,0.424,0.576,0.212,0.267,0.219,0.303,0.576,0.406,0.375,0.450,0.448,0.5
139,Lamar,0.517,0.577,0.484,0.308,0.517,0.462,0.28,0.56,0.519,0.433,0.577,0.423,0.357,0.346,0.636,0.097,0.133,0.423,0.269,0.5,0.517,0.552,0.483,0.357,0.0,0.214
140,Wichita St,0.516,0.414,0.393,0.321,0.5,0.6,0.645,0.688,0.735,0.533,0.355,0.485,0.706,0.778,0.813,0.79,0.971,0.853,0.735,0.857,0.758,0.595,0.742,0.700,0.536,0.531
141,Buffalo,0.5,0.143,0.179,0.143,0.4,0.179,0.586,0.697,0.581,0.387,0.31,0.636,0.586,0.576,0.633,0.375,0.643,0.697,0.559,0.5,0.743,0.886,0.613,0.625,0.607,0.433
142,Citadel,0.5,0.217,0.24,0.5,0.52,0.167,0.125,0.333,0.222,0.148,0.077,0.581,0.467,0.267,0.143,0.214,0.138,0.296,0.241,0.3,0.276,0.333,0.111,0.429,0.357,0.29
143,Northeastrn,0.5,0.357,0.259,0.345,0.25,0.483,0.607,0.677,0.621,0.406,0.452,0.594,0.606,0.355,0.452,0.606,0.344,0.657,0.531,0.484,0.688,0.677,0.515,0.526,0.29,0.333
144,Bradley,0.5,0.586,0.467,0.586,0.31,0.379,0.5,0.464,0.667,0.618,0.553,0.571,0.516,0.355,0.219,0.514,0.375,0.25,0.129,0.375,0.594,0.559,0.667,0.385,0.533,0.706
145,Weber State,0.5,0.733,0.625,0.458,0.593,0.828,0.482,0.448,0.32,0.586,0.536,0.667,0.621,0.517,0.767,0.8,0.586,0.393,0.719,0.563,0.607,0.516,0.31,0.700,0.613,0.516
146,San Diego,0.5,0.64,0.655,0.517,0.519,0.586,0.103,0.519,0.586,0.517,0.6,0.467,0.323,0.143,0.379,0.438,0.485,0.467,0.276,0.4,0.576,0.571,0.258,0.214,0.448,0.31
147,Baylor,0.5,0.172,0.464,0.586,0.429,0.5,0.259,0.296,0.235,0.467,0.645,0.605,0.771,0.567,0.784,0.611,0.667,0.697,0.636,0.765,0.546,0.588,0.867,0.931,0.794,0.677
148,Alabama,0.5,0.531,0.429,0.694,0.771,0.586,0.606,0.742,0.581,0.625,0.515,0.533,0.531,0.676,0.636,0.629,0.387,0.546,0.546,0.559,0.556,0.529,0.516,0.788,0.576,0.838
149,Missouri St,0.5,0.667,0.677,0.448,0.531,0.586,0.576,0.594,0.71,0.656,0.5,0.355,0.667,0.743,0.484,0.29,0.594,0.31,0.387,0.5,0.531,0.484,0.485,0.682,0.667,0.516
150,TX Southern,0.484,0.269,0.455,0.25,0.393,0.581,0.5,0.4,0.214,0.393,0.219,0.219,0.484,0.594,0.455,0.548,0.546,0.629,0.546,0.657,0.444,0.611,0.484,0.640,0.594,0.364
151,Rutgers,0.483,0.594,0.484,0.407,0.581,0.407,0.594,0.321,0.563,0.321,0.355,0.344,0.452,0.469,0.438,0.484,0.344,0.313,0.194,0.438,0.424,0.452,0.633,0.571,0.563,0.559
152,Seton Hall,0.483,0.483,0.688,0.516,0.379,0.567,0.667,0.429,0.6,0.429,0.531,0.516,0.594,0.419,0.618,0.455,0.5,0.516,0.735,0.636,0.647,0.588,0.7,0.519,0.645,0.5
153,Florida,0.483,0.71,0.784,0.774,0.71,0.758,0.645,0.75,0.846,0.875,0.667,0.694,0.618,0.784,0.703,0.784,0.947,0.485,0.583,0.75,0.618,0.556,0.613,0.600,0.588,0.485
154,Miss State,0.483,0.594,0.467,0.581,0.771,0.677,0.867,0.677,0.5,0.6,0.677,0.629,0.667,0.548,0.636,0.313,0.424,0.387,0.452,0.5,0.667,0.677,0.645,0.546,0.529,0.618
155,Evansville,0.483,0.677,0.6,0.448,0.25,0.429,0.241,0.393,0.345,0.452,0.276,0.517,0.276,0.484,0.484,0.571,0.387,0.657,0.727,0.452,0.5,0.3,0.258,0.360,0.172,0.156
156,Georgetown,0.483,0.467,0.546,0.758,0.621,0.559,0.464,0.594,0.697,0.811,0.824,0.516,0.677,0.656,0.719,0.781,0.546,0.667,0.455,0.438,0.5,0.576,0.469,0.500,0.194,0.219
157,Oregon,0.482,0.581,0.724,0.5,0.735,0.697,0.581,0.519,0.438,0.784,0.563,0.258,0.5,0.526,0.706,0.757,0.706,0.714,0.811,0.842,0.639,0.658,0.774,0.750,0.559,0.583
158,Mt St Marys,0.482,0.483,0.296,0.222,0.111,0.407,0.345,0.259,0.433,0.355,0.559,0.576,0.516,0.344,0.276,0.563,0.485,0.5,0.424,0.556,0.533,0.241,0.323,0.522,0.448,0.375
159,Notre Dame,0.482,0.483,0.595,0.667,0.656,0.706,0.594,0.586,0.533,0.75,0.758,0.571,0.657,0.794,0.647,0.714,0.469,0.842,0.667,0.722,0.571,0.424,0.625,0.423,0.677,0.344
160,Texas Tech,0.482,0.433,0.429,0.296,0.719,0.629,0.677,0.667,0.469,0.618,0.5,0.406,0.543,0.406,0.258,0.355,0.438,0.406,0.594,0.563,0.73,0.833,0.581,0.621,0.73,0.5
161,Canisius,0.482,0.556,0.333,0.645,0.333,0.357,0.345,0.379,0.31,0.387,0.194,0.355,0.469,0.5,0.167,0.588,0.636,0.546,0.424,0.529,0.636,0.469,0.375,0.539,0.323,0.31
162,Southern,0.48,0.731,0.593,0.407,0.269,0.286,0.37,0.444,0.594,0.323,0.357,0.276,0.172,0.111,0.5,0.667,0.552,0.469,0.594,0.433,0.419,0.194,0.5,0.421,0.517,0.433
163,Samford,0.48,0.786,0.633,0.5,0.517,0.444,0.333,0.5,0.621,0.484,0.429,0.467,0.286,0.345,0.321,0.323,0.333,0.387,0.387,0.529,0.267,0.5,0.233,0.235,0.621,0.643
164,Jackson St,0.48,0.556,0.5,0.241,0.321,0.379,0.414,0.452,0.452,0.588,0.412,0.546,0.581,0.5,0.2,0.379,0.355,0.344,0.529,0.414,0.333,0.367,0.433,0.667,0.367,0.424
165,Portland St,0.478,0.6,0.482,0.308,0.407,0.16,0.36,0.654,0.385,0.567,0.677,0.667,0.367,0.448,0.5,0.231,0.5,0.482,0.379,0.429,0.548,0.448,0.533,0.333,0.414,0.345
166,Boston Col,0.467,0.222,0.367,0.844,0.625,0.613,0.706,0.833,0.771,0.636,0.452,0.647,0.484,0.618,0.29,0.485,0.226,0.406,0.219,0.281,0.543,0.452,0.406,0.200,0.394,0.485
167,Montana,0.464,0.417,0.56,0.36,0.483,0.429,0.308,0.552,0.759,0.5,0.429,0.556,0.667,0.633,0.767,0.767,0.536,0.581,0.6,0.5,0.75,0.727,0.586,0.435,0.517,0.533
168,Drexel,0.464,0.69,0.433,0.577,0.5,0.586,0.621,0.586,0.484,0.71,0.375,0.517,0.5,0.677,0.806,0.419,0.533,0.379,0.2,0.258,0.375,0.387,0.406,0.600,0.5,0.516
169,Loyola-Chi,0.462,0.333,0.5,0.25,0.552,0.484,0.31,0.414,0.607,0.633,0.345,0.433,0.429,0.516,0.207,0.467,0.29,0.629,0.452,0.533,0.838,0.576,0.645,0.828,0.75,0.323
170,Colorado,0.462,0.516,0.548,0.483,0.5,0.625,0.607,0.448,0.667,0.259,0.355,0.267,0.448,0.622,0.647,0.636,0.657,0.471,0.636,0.546,0.531,0.639,0.656,0.719,0.636,0.514
171,Harvard,0.458,0.48,0.423,0.539,0.539,0.423,0.148,0.444,0.482,0.429,0.267,0.482,0.714,0.75,0.833,0.655,0.839,0.714,0.429,0.615,0.548,0.6,0.714,--,0.435,0.462
172,Texas,0.452,0.594,0.727,0.735,0.647,0.813,0.758,0.633,0.811,0.714,0.811,0.657,0.706,0.778,0.588,0.485,0.686,0.588,0.606,0.333,0.559,0.568,0.613,0.704,0.647,0.763
173,Providence,0.448,0.533,0.345,0.667,0.484,0.563,0.69,0.433,0.444,0.581,0.484,0.576,0.387,0.469,0.469,0.559,0.657,0.647,0.686,0.606,0.6,0.529,0.613,0.500,0.818,0.636
174,S Illinois,0.448,0.556,0.606,0.536,0.778,0.774,0.833,0.765,0.688,0.8,0.546,0.4,0.483,0.406,0.267,0.433,0.406,0.344,0.688,0.5,0.594,0.531,0.484,0.440,0.5,0.688
175,San Diego St,0.444,0.12,0.148,0.462,0.613,0.517,0.429,0.333,0.71,0.645,0.594,0.706,0.719,0.914,0.75,0.656,0.853,0.743,0.722,0.563,0.656,0.606,0.936,0.815,0.719,0.816
176,California,0.444,0.667,0.546,0.645,0.719,0.71,0.464,0.448,0.645,0.485,0.515,0.667,0.686,0.546,0.706,0.636,0.6,0.546,0.677,0.618,0.258,0.258,0.438,0.286,0.375,0.094
177,Cleveland St,0.444,0.462,0.517,0.594,0.429,0.267,0.074,0.292,0.308,0.25,0.594,0.677,0.452,0.735,0.656,0.379,0.613,0.531,0.233,0.267,0.324,0.276,0.323,0.704,0.621,0.606
178,Fairfield,0.444,0.444,0.483,0.429,0.414,0.613,0.633,0.5,0.321,0.406,0.467,0.531,0.677,0.758,0.595,0.543,0.219,0.226,0.576,0.516,0.515,0.29,0.375,0.370,0.438,0.4
179,LA Tech,0.444,0.679,0.724,0.571,0.667,0.4,0.464,0.483,0.594,0.333,0.2,0.484,0.686,0.355,0.5,0.788,0.778,0.743,0.677,0.677,0.484,0.581,0.714,0.742,0.677,0.4
180,Bucknell,0.444,0.539,0.615,0.444,0.448,0.483,0.444,0.697,0.839,0.71,0.387,0.233,0.452,0.735,0.706,0.818,0.533,0.546,0.533,0.743,0.714,0.636,0.412,0.417,0.281,0.355
181,NW State,0.44,0.375,0.556,0.594,0.379,0.222,0.32,0.586,0.742,0.516,0.414,0.286,0.28,0.552,0.448,0.679,0.517,0.536,0.208,0.36,0.08,0.286,0.444,0.357,0.207,0.656
182,SE Missouri,0.44,0.654,0.786,0.539,0.154,0.321,0.36,0.44,0.2,0.333,0.345,0.071,0.207,0.29,0.448,0.484,0.533,0.393,0.111,0.419,0.414,0.276,0.172,0.407,0.4,0.5
183,TX El Paso,0.44,0.556,0.464,0.71,0.29,0.172,0.733,0.758,0.655,0.452,0.576,0.622,0.788,0.706,0.469,0.563,0.656,0.667,0.563,0.452,0.333,0.222,0.483,0.429,0.563,0.4
184,Yale,0.44,0.125,0.269,0.37,0.677,0.5,0.423,0.407,0.517,0.5,0.444,0.444,0.367,0.519,0.63,0.414,0.563,0.667,0.759,0.607,0.5,0.724,0.75,--,0.6,0.679
185,Maryland BC,0.44,0.679,0.37,0.607,0.69,0.2,0.25,0.357,0.345,0.387,0.719,0.452,0.133,0.167,0.133,0.233,0.276,0.133,0.219,0.594,0.667,0.581,0.414,0.700,0.548,0.548
186,Portland,0.435,0.269,0.308,0.32,0.2,0.37,0.393,0.483,0.393,0.258,0.267,0.581,0.633,0.625,0.2,0.3,0.484,0.484,0.355,0.29,0.241,0.167,0.233,0.167,0.531,0.387
187,VA Military,0.435,0.375,0.083,0.269,0.28,0.296,0.154,0.28,0.167,0.345,0.4,0.714,0.24,0.519,0.467,0.393,0.581,0.321,0.222,0.143,0.25,0.276,0.2,0.455,0.448,0.138
188,Morgan St,0.429,0.5,0.172,0.214,0.107,0.25,0.407,0.467,0.133,0.419,0.656,0.647,0.73,0.548,0.31,0.531,0.484,0.226,0.267,0.448,0.367,0.286,0.429,0.632,0.375,0.407
189,LA Monroe,0.429,0.462,0.654,0.346,0.613,0.407,0.321,0.208,0.28,0.517,0.25,0.31,0.345,0.172,0.107,0.148,0.346,0.588,0.563,0.226,0.448,0.529,0.259,0.269,0.357,0.276
190,Old Dominion,0.429,0.727,0.367,0.414,0.448,0.444,0.586,0.818,0.706,0.727,0.529,0.714,0.75,0.794,0.611,0.167,0.5,0.771,0.658,0.613,0.781,0.743,0.406,0.636,0.387,0.6
191,Wagner,0.429,0.333,0.385,0.552,0.655,0.677,0.429,0.433,0.462,0.345,0.742,0.533,0.161,0.433,0.807,0.613,0.6,0.31,0.667,0.517,0.677,0.393,0.25,0.650,0.769,0.5
192,Chattanooga,0.423,0.539,0.333,0.536,0.5,0.679,0.593,0.607,0.536,0.4,0.552,0.485,0.419,0.467,0.276,0.367,0.5,0.667,0.818,0.586,0.258,0.31,0.581,0.667,0.758,0.469
193,Jksnville St,0.417,0.261,0.667,0.321,0.448,0.615,0.462,0.154,0.536,0.286,0.185,0.346,0.321,0.138,0.433,0.577,0.276,0.345,0.207,0.546,0.629,0.71,0.367,0.640,0.633,0.357
194,Stetson,0.417,0.48,0.444,0.556,0.36,0.24,0.4,0.346,0.438,0.31,0.484,0.393,0.185,0.267,0.286,0.467,0.226,0.214,0.267,0.276,0.286,0.172,0.452,0.417,0.269,0.517
195,Cal Poly,0.417,0.36,0.28,0.24,0.539,0.517,0.385,0.154,0.296,0.607,0.379,0.259,0.387,0.517,0.516,0.533,0.375,0.407,0.286,0.31,0.241,0.148,0.179,0.130,0.222,0.194
196,Villanova,0.414,0.645,0.606,0.581,0.594,0.484,0.515,0.75,0.849,0.656,0.629,0.79,0.758,0.636,0.406,0.576,0.853,0.917,0.875,0.889,0.9,0.722,0.774,0.720,0.79,0.5
197,Manhattan,0.414,0.192,0.444,0.483,0.69,0.767,0.807,0.482,0.645,0.433,0.387,0.533,0.355,0.194,0.618,0.438,0.758,0.576,0.419,0.313,0.452,0.344,0.419,0.350,0.483,0.379
198,James Mad,0.407,0.593,0.69,0.414,0.483,0.414,0.25,0.214,0.179,0.233,0.433,0.583,0.394,0.636,0.375,0.583,0.355,0.576,0.645,0.281,0.29,0.387,0.276,0.588,0.482,0.633
199,TX-Arlington,0.407,0.375,0.52,0.423,0.44,0.519,0.539,0.375,0.385,0.407,0.586,0.482,0.462,0.36,0.719,0.576,0.433,0.5,0.677,0.735,0.606,0.5,0.4,0.435,0.333,0.276
200,Loyola-MD,0.407,0.423,0.25,0.214,0.179,0.148,0.036,0.214,0.536,0.581,0.576,0.375,0.433,0.5,0.727,0.657,0.345,0.367,0.3,0.469,0.267,0.344,0.452,0.353,0.448,0.355
201,CS Fullerton,0.407,0.462,0.28,0.12,0.154,0.321,0.37,0.645,0.536,0.643,0.719,0.452,0.483,0.333,0.655,0.4,0.355,0.241,0.286,0.5,0.6,0.438,0.31,0.333,0.633,0.581
202,TN State,0.407,0.4,0.241,0.296,0.346,0.0,0.231,0.429,0.444,0.355,0.433,0.393,0.281,0.429,0.581,0.516,0.138,0.103,0.621,0.536,0.464,0.25,0.516,0.136,0.414,0.5
203,Pittsburgh,0.407,0.467,0.464,0.563,0.829,0.849,0.857,0.69,0.758,0.784,0.722,0.857,0.735,0.824,0.564,0.727,0.722,0.546,0.625,0.485,0.25,0.424,0.485,0.455,0.344,0.667
204,Kent State,0.407,0.75,0.724,0.697,0.829,0.667,0.7,0.581,0.727,0.645,0.8,0.546,0.697,0.667,0.625,0.588,0.484,0.647,0.581,0.6,0.485,0.645,0.6,0.636,0.656,0.788
205,St Marys,0.4,0.4,0.269,0.039,0.286,0.483,0.571,0.719,0.571,0.483,0.774,0.788,0.818,0.719,0.807,0.794,0.647,0.667,0.824,0.853,0.833,0.647,0.758,0.583,0.758,0.765
206,Columbia,0.4,0.333,0.462,0.4,0.385,0.074,0.346,0.444,0.385,0.556,0.464,0.429,0.393,0.519,0.464,0.385,0.606,0.444,0.697,0.385,0.269,0.308,0.172,--,0.12,0.185
207,Alcorn State,0.4,0.759,0.63,0.5,0.667,0.424,0.379,0.214,0.286,0.345,0.207,0.143,0.065,0.143,0.25,0.281,0.321,0.167,0.464,0.517,0.25,0.222,0.423,0.316,0.5,0.563
208,St Josephs,0.393,0.367,0.448,0.781,0.613,0.767,0.938,0.667,0.576,0.548,0.618,0.531,0.355,0.333,0.588,0.563,0.706,0.419,0.778,0.355,0.5,0.424,0.188,0.250,0.367,0.485
209,Marist,0.393,0.571,0.5,0.567,0.679,0.448,0.214,0.393,0.655,0.735,0.563,0.303,0.033,0.182,0.438,0.323,0.387,0.219,0.233,0.25,0.194,0.387,0.233,0.571,0.467,0.394
210,Florida A&M,0.393,0.387,0.3,0.179,0.321,0.556,0.469,0.483,0.433,0.563,0.433,0.323,0.267,0.286,0.258,0.207,0.4,0.069,0.222,0.179,0.242,0.345,0.444,0.400,0.393,0.185
211,Wisconsin,0.387,0.688,0.611,0.621,0.581,0.75,0.781,0.735,0.613,0.833,0.861,0.594,0.727,0.735,0.722,0.657,0.811,0.923,0.629,0.73,0.455,0.677,0.677,0.581,0.758,0.571
212,Cal St Nrdge,0.385,0.556,0.643,0.667,0.407,0.464,0.448,0.567,0.37,0.414,0.655,0.533,0.344,0.4,0.192,0.414,0.455,0.226,0.286,0.357,0.143,0.364,0.433,0.381,0.214,0.167
213,Iowa State,0.379,0.483,0.857,0.8,0.387,0.533,0.594,0.613,0.517,0.467,0.419,0.452,0.469,0.5,0.677,0.657,0.778,0.735,0.657,0.686,0.419,0.657,0.375,0.083,0.629,0.576
214,W Carolina,0.375,0.16,0.44,0.172,0.333,0.28,0.375,0.185,0.37,0.31,0.3,0.483,0.613,0.531,0.455,0.387,0.516,0.433,0.419,0.233,0.367,0.194,0.586,0.360,0.323,0.484
215,Louisville,0.375,0.633,0.6,0.387,0.594,0.781,0.667,0.861,0.618,0.697,0.75,0.838,0.606,0.714,0.75,0.868,0.838,0.75,0.742,0.735,0.611,0.588,0.774,0.650,0.406,0.125
216,Colgate,0.37,0.482,0.37,0.4,0.577,0.48,0.482,0.385,0.321,0.321,0.563,0.333,0.345,0.233,0.267,0.344,0.4,0.469,0.414,0.29,0.563,0.677,0.727,0.875,0.647,0.735
217,Oregon St,0.37,0.44,0.429,0.321,0.346,0.444,0.407,0.531,0.419,0.323,0.2,0.471,0.438,0.355,0.571,0.438,0.5,0.533,0.581,0.129,0.5,0.581,0.581,0.594,0.097,0.323
218,N Iowa,0.37,0.333,0.483,0.2,0.483,0.37,0.667,0.645,0.677,0.567,0.548,0.667,0.857,0.576,0.576,0.571,0.5,0.886,0.629,0.448,0.467,0.438,0.793,0.348,0.613,0.419
219,Prairie View,0.37,0.2,0.2,0.192,0.321,0.586,0.259,0.179,0.111,0.214,0.241,0.448,0.462,0.241,0.379,0.387,0.303,0.438,0.226,0.355,0.455,0.618,0.567,0.762,0.296,0.367
220,Northwestern,0.37,0.517,0.167,0.367,0.552,0.414,0.483,0.484,0.464,0.379,0.241,0.548,0.588,0.588,0.576,0.406,0.424,0.469,0.625,0.667,0.452,0.406,0.258,0.348,0.467,0.647
221,VA Tech,0.37,0.464,0.516,0.296,0.357,0.379,0.517,0.533,0.467,0.636,0.6,0.559,0.735,0.647,0.485,0.406,0.29,0.333,0.571,0.667,0.636,0.743,0.5,0.682,0.639,0.559
222,Virginia,0.367,0.467,0.613,0.69,0.586,0.484,0.581,0.483,0.5,0.645,0.515,0.357,0.484,0.516,0.688,0.657,0.811,0.882,0.784,0.677,0.912,0.917,0.767,0.720,0.6,0.758
223,Duquesne,0.367,0.148,0.31,0.276,0.321,0.3,0.414,0.267,0.111,0.345,0.567,0.618,0.484,0.581,0.5,0.267,0.433,0.367,0.485,0.313,0.5,0.594,0.7,0.500,0.2,0.606
224,Bowling Grn,0.36,0.63,0.724,0.482,0.719,0.407,0.414,0.607,0.25,0.379,0.433,0.548,0.448,0.406,0.484,0.367,0.355,0.656,0.438,0.387,0.467,0.625,0.655,0.520,0.379,0.31
225,Ste F Austin,0.36,0.12,0.174,0.292,0.444,0.731,0.654,0.375,0.539,0.462,0.786,0.714,0.69,0.56,0.571,0.821,0.909,0.839,0.8,0.5,0.774,0.385,0.893,0.722,0.643,0.552
226,E Kentucky,0.36,0.115,0.16,0.174,0.13,0.227,0.444,0.679,0.448,0.613,0.429,0.571,0.581,0.448,0.467,0.697,0.688,0.613,0.467,0.345,0.31,0.379,0.452,0.741,0.333,0.588
227,Marshall,0.36,0.56,0.679,0.64,0.464,0.464,0.414,0.214,0.429,0.406,0.5,0.414,0.677,0.625,0.588,0.387,0.29,0.3,0.515,0.559,0.686,0.622,0.516,0.682,0.323,0.742
228,N Illinois,0.36,0.231,0.444,0.148,0.429,0.548,0.296,0.393,0.593,0.207,0.214,0.31,0.333,0.276,0.133,0.138,0.452,0.448,0.567,0.414,0.367,0.469,0.567,0.158,0.3,0.4
229,E Tenn St,0.36,0.577,0.444,0.6,0.6,0.607,0.8,0.269,0.536,0.688,0.581,0.656,0.559,0.657,0.533,0.29,0.529,0.5,0.647,0.758,0.719,0.688,0.871,0.478,0.433,0.333
230,Liberty,0.346,0.083,0.417,0.375,0.111,0.483,0.531,0.444,0.148,0.393,0.448,0.613,0.429,0.552,0.379,0.364,0.276,0.143,0.345,0.563,0.559,0.788,0.875,0.760,0.633,0.727
231,Alabama St,0.346,0.36,0.417,0.714,0.6,0.464,0.516,0.5,0.4,0.31,0.607,0.667,0.464,0.455,0.345,0.29,0.552,0.63,0.414,0.233,0.258,0.345,0.25,0.222,0.3,0.233
232,E Carolina,0.346,0.462,0.333,0.5,0.357,0.4,0.462,0.269,0.231,0.111,0.333,0.37,0.25,0.484,0.407,0.613,0.433,0.387,0.375,0.455,0.333,0.323,0.355,0.389,0.5,0.485
233,N Hampshire,0.346,0.148,0.107,0.25,0.37,0.179,0.333,0.296,0.414,0.345,0.286,0.448,0.414,0.379,0.429,0.286,0.172,0.567,0.581,0.586,0.276,0.111,0.464,0.500,0.5,0.464
234,Sam Hous St,0.346,0.36,0.731,0.519,0.5,0.75,0.375,0.539,0.667,0.643,0.704,0.539,0.724,0.519,0.321,0.452,0.667,0.71,0.5,0.567,0.531,0.6,0.519,0.625,0.533,0.733
235,Lg Beach St,0.345,0.444,0.786,0.536,0.393,0.154,0.192,0.333,0.586,0.742,0.194,0.5,0.484,0.625,0.719,0.548,0.433,0.452,0.546,0.406,0.419,0.406,0.3,0.333,0.581,0.484
236,W Kentucky,0.345,0.448,0.379,0.75,0.867,0.719,0.5,0.7,0.733,0.656,0.794,0.727,0.618,0.5,0.457,0.543,0.613,0.6,0.5,0.469,0.703,0.588,0.655,0.724,0.567,0.484
237,Centenary,0.333,0.482,0.261,0.208,0.409,0.417,0.539,0.077,0.115,0.323,0.3,0.258,0.222,0.036,,,,,,,,,,,,
238,Maryland ES,0.333,0.37,0.393,0.429,0.379,0.179,0.276,0.071,0.241,0.1,0.125,0.233,0.344,0.241,0.207,0.071,0.179,0.546,0.29,0.375,0.167,0.167,0.129,--,0.333,0.519
239,Geo Mason,0.333,0.621,0.633,0.6,0.655,0.571,0.697,0.552,0.771,0.546,0.677,0.667,0.531,0.794,0.727,0.595,0.355,0.267,0.344,0.576,0.485,0.546,0.531,0.571,0.467,0.606
240,Wright State,0.333,0.292,0.393,0.607,0.593,0.333,0.519,0.5,0.444,0.697,0.677,0.606,0.625,0.548,0.387,0.629,0.559,0.31,0.606,0.6,0.697,0.576,0.767,0.750,0.6,0.516
241,Lehigh,0.333,0.154,0.192,0.429,0.148,0.539,0.621,0.464,0.586,0.345,0.483,0.517,0.667,0.516,0.765,0.667,0.438,0.517,0.516,0.613,0.517,0.645,0.3,0.267,0.387,0.5
242,La Salle,0.333,0.464,0.393,0.414,0.469,0.414,0.333,0.345,0.643,0.333,0.452,0.581,0.4,0.455,0.618,0.706,0.484,0.515,0.267,0.5,0.406,0.323,0.5,0.333,0.367,0.441
243,USC,0.321,0.536,0.533,0.697,0.688,0.414,0.464,0.414,0.552,0.676,0.636,0.629,0.533,0.559,0.188,0.438,0.323,0.375,0.618,0.722,0.667,0.485,0.71,0.758,0.765,0.667
