,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
327,IPFW,,,,,,-3.7,-2.4,-4.0,-3.6,-1.5,-0.9,-2.6,-1.8,2.3,-4.1,-2.4,-0.1,0.8,1.0,-0.8,3.6,-2.7,-1.5,-3.3,-1.1,-1.7
328,UC Davis,,,,,,,-9.0,-2.2,-3.1,-6.5,-6.6,-1.7,-1.0,0.5,-5.8,-2.1,-6.4,2.1,-0.9,-1.6,0.2,-2.1,0.9,-1.0,-0.5,1.0
329,Utah Val St,,,,,,,,0.4,0.3,3.0,-1.0,4.2,-0.7,-0.7,0.8,0.5,-1.6,-5.4,-3.2,2.6,3.7,1.4,-0.5,-1.1,0.4,3.4
330,N Colorado,,,,,,,,-5.8,-3.1,-3.0,1.7,-2.9,2.8,1.9,-0.7,-2.1,1.1,0.4,-0.1,-5.3,2.9,0.1,4.7,-2.4,-0.5,-0.6
331,Longwood,,,,,,,,-7.2,-4.8,-4.6,-4.4,-0.3,-5.5,-5.9,-7.6,-7.6,-8.3,-4.1,-0.9,-5.0,-6.7,-0.4,-2.2,-2.9,1.3,0.9
332,N Dakota St,,,,,,,,,-0.8,5.7,-1.5,3.9,0.6,1.3,2.1,3.2,2.6,1.0,2.3,2.5,-0.1,-2.6,2.5,+1.4,1.8,0.4
333,N Florida,,,,,,,,,-2.2,-8.7,-5.9,-5.4,-3.7,-2.9,-2.3,-3.3,-1.3,2.7,-2.4,-3.0,-4.9,-2.2,0.6,-3.6,-3.8,-2.7
334,S Dakota St,,,,,,,,,-3.5,-4.5,-3.1,0.1,-1.4,1.9,3.6,1.3,2.6,3.0,1.8,-0.2,-0.3,2.9,3.2,+3.7,1.8,1.4
335,Kennesaw St,,,,,,,,,-4.1,-0.3,-2.9,-6.0,-2.4,-4.4,-4.9,-4.8,-6.0,-4.4,-3.0,-1.1,-1.3,-8.4,-7.4,-6.9,1.3,-0.8
336,Central Ark,,,,,,,,,,-4.8,-0.8,-5.4,-1.8,-6.3,-5.2,-1.4,-5.0,-6.7,-2.3,-4.1,-1.1,-2.6,-1.6,-7.7,-9.2,-3.8
337,NJIT,,,,,,,,,,-5.9,-7.8,-7.6,-7.5,-1.7,-3.4,-1.4,-1.9,1.1,2.3,-1.7,-1.7,0.9,-2.6,+1.1,-3.5,-3.6
338,Wins-Salem,,,,,,,,,,-10.5,-3.2,-7.8,-7.6,,,,,,,,,,,,,
339,SC Upstate,,,,,,,,,,,-2.6,-5.0,-3.8,-6.2,1.5,1.3,0.7,2.0,-5.5,0.8,-6.8,-4.8,-3.3,-2.0,-1.5,-2.8
340,CS Bakersfld,,,,,,,,,,,-3.9,-1.5,-1.1,-5.4,-3.7,-1.0,0.5,-1.5,1.5,-0.6,-4.8,-3.2,-3.0,+0.4,-1.7,-2.5
341,Presbyterian,,,,,,,,,,,-4.2,-2.9,-5.2,-1.9,0.1,-4.3,-7.2,-7.3,-3.2,-6.9,-3.6,1.5,-5.2,+1.2,-1.0,-3.2
342,Fla Gulf Cst,,,,,,,,,,,-4.7,-2.6,-2.9,-4.0,1.8,1.7,3.8,1.4,1.7,2.7,4.3,-1.9,-1.9,+2.8,0.7,1.2
343,NC Central,,,,,,,,,,,-9.7,-9.3,-6.8,-2.8,-0.3,1.0,4.8,5.0,-2.5,3.4,1.7,-1.1,0.1,-5.2,0.7,1.9
344,Bryant,,,,,,,,,,,,-2.1,-8.4,-2.9,-6.3,-0.4,0.3,-1.1,-8.3,-0.6,-6.5,-2.6,-0.1,+1.1,-0.8,2.2
345,Hsn Christian,,,,,,,,,,,,-6.3,-1.2,-2.5,-2.7,-2.4,-6.7,-2.4,-2.0,-0.6,-6.0,-0.1,-6.0,-0.9,-3.2,-5.4
346,South Dakota,,,,,,,,,,,,,1.8,1.7,-1.7,-2.5,-1.9,1.2,-2.9,1.9,4.1,-2.1,0.2,-2.0,1.4,-2.1
347,Seattle,,,,,,,,,,,,,0.1,-5.8,-0.3,-2.0,1.4,-0.8,-2.1,-1.7,-1.8,-1.6,-1.1,+1.0,2.3,0.7
348,North Dakota,,,,,,,,,,,,,-4.6,-2.9,-2.5,-1.2,-1.1,-5.3,-0.7,1.7,-1.3,-1.5,-1.5,-3.3,-5.3,-2.3
349,SIU Edward,,,,,,,,,,,,,-9.0,-9.2,-3.7,-0.8,-0.4,0.9,-3.1,-2.9,-4.8,-4.8,-3.6,-2.6,-2.3,1.0
350,Neb Omaha,,,,,,,,,,,,,,,-5.8,-2.4,0.4,0.8,2.3,-0.8,-3.3,2.4,-2.7,-5.8,-4.2,-5.1
351,N Kentucky,,,,,,,,,,,,,,,,-1.4,-2.0,-2.3,-2.3,0.2,1.8,4.2,3.7,+1.0,3.3,0.5
352,Incar Word,,,,,,,,,,,,,,,,,2.4,2.4,1.2,-2.0,-6.4,-7.9,-6.9,-4.4,-3.9,-2.9
353,Grd Canyon,,,,,,,,,,,,,,,,,-0.7,-0.8,3.8,0.5,1.9,3.3,-1.1,+3.8,3.4,2.4
354,Mass Lowell,,,,,,,,,,,,,,,,,-1.2,-1.4,-4.8,0.0,-1.6,0.6,-0.5,+0.2,3.2,2.0
355,Abl Christian,,,,,,,,,,,,,,,,,-8.1,-6.6,-3.4,-5.2,1.1,4.0,-0.3,+6.4,0.8,-0.7
356,Cal Baptist,,,,,,,,,,,,,,,,,,,,,,0.2,1.4,-0.3,-0.9,0.8
357,N Alabama,,,,,,,,,,,,,,,,,,,,,,-2.5,0.2,+0.6,-6.2,-1.8
358,Merrimack,,,,,,,,,,,,,,,,,,,,,,,-0.3,-0.5,-4.2,-2.3
359,LIU,,,,,,,,,,,,,,,,,,,,,,,-2.0,-0.4,-1.5,-4.2
360,Bellarmine,,,,,,,,,,,,,,,,,,,,,,,,+1.6,-2.2,-2.1
361,UC San Diego,,,,,,,,,,,,,,,,,,,,,,,,-2.8,-2.0,-7.0
362,Tarleton State,,,,,,,,,,,,,,,,,,,,,,,,-4.2,-3.6,-4.0
363,Utah Tech,,,,,,,,,,,,,,,,,,,,,,,,-4.5,-3.7,-1.7
364,St. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,-6.9,0.1
365,Queens,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
366,S Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1
367,TX A&M-Com,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4
368,Stonehill,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7
369,Lindenwood,,,,,,,,,,,,,,,,,,,,,,,,,,-4.1
