,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
246,U Mass,6.1,5.5,8.9,6.3,5.8,6.0,6.1,8.3,5.8,6.8,7.5,6.7,5.6,6.3,8.8,7.5,6.8,6.8,6.5,7.6,4.8,4.8,6.8,7.3,6.5,6.8
247,UCSB,6.1,8.4,7.7,5.8,5.5,6.0,6.9,7.1,6.0,6.0,8.7,7.0,6.6,7.2,5.4,5.4,4.9,5.0,5.8,5.3,4.8,4.7,4.8,7.2,6.3,6.4
248,IL-Chicago,6.1,7.0,6.8,5.8,5.6,6.3,7.7,6.8,6.6,6.5,6.4,6.1,7.0,4.4,4.9,6.4,5.2,5.8,5.5,5.3,6.8,6.3,5.8,3.7,5.6,6.3
249,Wisconsin,6.1,7.0,6.6,5.9,5.9,6.9,6.9,5.3,5.3,5.7,6.1,4.9,5.7,3.6,5.0,5.7,4.8,4.4,5.9,6.8,5.5,5.2,4.5,5.6,5.3,5.9
250,Fla Atlantic,6.0,10.0,7.7,6.2,9.3,9.1,9.0,8.7,8.1,6.6,6.0,4.5,5.6,6.0,6.8,5.2,4.7,4.4,5.3,5.3,5.3,5.2,6.9,6.8,7.0,6.2
251,Holy Cross,6.0,7.3,6.5,6.2,7.8,7.8,10.8,10.3,9.1,9.5,7.4,8.5,4.3,4.1,5.7,3.9,6.1,7.4,6.3,9.4,6.3,7.3,4.8,6.9,5.6,6.1
252,Campbell,6.0,5.3,5.9,5.5,5.4,6.2,7.7,6.5,7.4,9.1,7.3,8.1,10.2,7.0,5.9,7.4,5.5,6.6,6.3,6.2,6.5,6.1,7.0,6.0,5.8,6.0
253,UNLV,6.0,9.0,8.7,7.4,9.8,8.7,6.7,6.0,7.3,7.9,7.7,7.1,7.7,8.1,8.3,7.1,4.8,5.5,7.6,5.9,5.6,5.9,6.2,6.3,6.1,8.9
254,Fordham,6.0,8.0,8.9,8.8,8.8,7.4,7.9,7.5,5.5,7.3,6.3,6.2,5.6,4.2,6.5,4.9,6.7,6.8,8.4,9.7,9.1,5.8,7.1,6.2,7.3,7.2
255,S Carolina,5.9,6.4,8.3,8.6,9.6,8.4,8.8,7.6,7.8,4.6,7.7,9.2,8.7,6.9,6.8,5.1,6.3,6.2,6.6,7.8,5.5,6.2,7.7,8.4,7.8,4.9
256,Charl South,5.9,10.3,8.8,9.3,8.3,9.8,7.0,7.1,7.2,6.2,5.4,5.5,7.7,7.9,8.1,7.1,6.1,6.5,4.7,5.0,6.6,7.3,5.5,5.8,6.3,5.0
257,Cornell,5.8,6.5,7.3,7.2,6.9,7.3,8.6,6.8,6.7,5.7,6.0,6.7,7.1,6.6,7.8,6.6,4.2,5.9,7.6,5.1,5.1,5.6,6.4,--,7.5,9.8
258,Belmont,5.8,5.5,5.4,5.4,6.2,9.1,8.7,7.4,7.7,6.1,8.4,7.9,7.2,9.7,7.2,9.5,6.8,6.3,4.5,4.3,4.9,6.5,7.4,7.8,9.0,6.9
259,Wash State,5.8,8.4,6.4,7.0,6.1,5.7,6.2,7.1,6.0,6.6,6.4,3.8,6.0,6.8,4.8,4.5,5.2,3.9,4.9,4.2,5.3,5.2,6.8,6.2,6.4,4.9
260,N Mex State,5.8,7.1,6.8,7.2,7.0,6.8,5.8,4.8,6.8,7.1,6.6,7.2,6.0,6.4,6.7,5.6,4.6,6.4,4.2,4.9,5.5,5.5,5.9,4.8,4.6,6.7
261,Sam Hous St,5.8,7.0,9.6,8.3,6.4,7.6,7.5,6.5,7.4,7.4,7.7,7.3,7.5,7.2,5.6,6.0,6.6,6.0,5.4,6.7,5.7,7.0,9.2,7.5,7.1,7.5
262,Richmond,5.8,5.6,6.6,5.6,7.3,6.6,7.1,6.2,5.1,6.1,8.3,7.3,8.3,5.9,6.1,7.3,5.8,6.9,6.6,6.6,7.6,7.5,8.1,8.6,7.6,5.7
263,Niagara,5.8,8.8,8.0,7.0,7.7,7.6,6.8,6.9,5.9,6.4,7.8,9.9,8.2,8.0,8.3,7.9,7.0,5.7,5.2,5.2,5.2,4.0,6.9,5.9,5.4,5.4
264,Youngs St,5.8,7.3,6.7,4.7,6.2,6.1,7.3,5.2,6.0,5.0,6.6,5.0,5.8,6.2,6.3,6.3,6.4,5.9,6.0,5.3,7.3,6.1,5.3,5.4,5.1,6.8
265,LSU,5.8,7.0,9.1,8.9,8.2,7.8,6.1,7.0,8.3,6.8,5.9,7.6,6.1,6.4,7.0,9.1,7.7,7.3,8.0,6.0,7.7,8.8,6.3,7.8,11.0,6.8
266,Miami (OH),5.7,6.7,4.9,5.3,5.4,5.4,6.1,5.3,5.4,5.7,5.4,5.9,5.0,4.8,5.4,8.3,8.5,7.6,6.5,7.4,7.4,5.7,4.8,4.6,5.6,5.2
267,Rice,5.7,6.6,5.5,6.6,5.7,8.1,8.3,6.6,7.5,6.8,6.6,4.8,7.5,6.8,7.0,6.5,4.5,6.1,6.2,6.2,5.3,5.2,5.8,5.5,4.9,5.5
268,Houston,5.7,6.5,8.2,5.7,6.1,5.3,6.0,10.3,12.2,8.4,8.5,8.1,9.4,5.7,5.2,6.4,5.4,5.8,6.0,5.3,6.2,6.5,5.2,7.7,8.0,7.9
269,TX El Paso,5.6,5.9,7.1,6.1,6.2,5.4,6.6,7.3,7.2,8.4,7.7,6.8,8.7,6.6,4.7,5.3,5.0,5.4,5.9,5.3,4.1,4.7,6.0,5.9,7.1,8.2
270,Utah,5.6,7.1,5.9,5.4,5.8,4.9,4.4,5.8,5.5,4.7,5.4,5.1,5.5,4.6,5.2,5.5,6.5,5.8,5.4,6.2,5.1,4.6,5.5,5.4,4.6,5.0
271,Utah State,5.6,6.1,6.7,6.5,4.8,5.1,5.4,5.6,5.2,6.4,5.0,4.8,4.5,4.8,3.9,4.8,3.4,4.7,5.4,4.8,4.9,6.0,5.8,6.5,6.2,4.9
272,SE Missouri,5.6,6.2,6.0,4.7,5.7,5.3,6.4,7.9,5.1,8.2,8.3,5.3,5.7,4.4,4.8,5.2,6.8,6.9,7.2,7.1,5.6,5.7,5.2,6.9,6.2,6.8
273,Stetson,5.5,6.4,6.1,6.5,9.8,10.9,9.5,7.8,8.7,7.1,7.2,7.1,6.4,7.5,6.6,5.4,5.6,4.2,5.7,4.6,7.1,6.5,6.0,6.5,6.2,4.7
274,Wyoming,5.5,9.5,7.7,6.3,6.8,5.9,5.8,6.1,5.7,5.5,5.2,4.7,6.9,7.3,6.5,6.3,4.7,5.4,3.9,5.2,6.6,5.5,5.3,5.8,3.7,4.7
275,Rob Morris,5.5,8.0,7.9,8.0,6.4,5.4,4.8,6.9,7.3,7.3,9.9,8.6,7.6,7.5,8.3,8.9,7.1,8.6,8.3,7.9,7.8,7.2,6.0,6.4,5.9,6.5
276,U Penn,5.5,5.6,5.4,5.4,6.5,7.1,6.4,8.0,9.8,8.3,6.2,6.8,5.3,6.1,7.2,6.5,5.8,5.5,5.1,6.5,5.8,6.7,5.9,--,5.5,5.4
277,James Mad,5.5,5.6,6.6,6.3,5.2,5.9,7.4,6.0,5.9,6.0,7.9,6.3,6.2,5.4,6.7,7.6,5.9,6.4,4.3,5.7,6.9,6.1,5.9,6.6,7.8,8.2
278,Old Dominion,5.4,7.4,7.1,6.6,6.9,8.3,7.9,9.6,7.5,7.6,7.6,7.2,7.9,6.9,8.8,7.2,6.3,6.3,5.8,6.3,7.5,5.6,6.8,7.6,6.5,6.5
279,Jksnville St,5.4,7.1,6.1,6.6,8.4,10.1,8.2,7.5,7.9,7.0,7.1,6.2,6.4,6.3,7.3,8.5,6.4,6.2,4.9,4.4,6.1,7.3,5.9,4.7,6.1,4.9
280,NC-Grnsboro,5.4,7.3,6.2,8.9,8.2,7.0,8.2,8.4,8.6,7.8,6.6,5.3,6.0,6.6,7.5,7.2,5.7,5.9,5.9,6.4,7.3,8.1,8.8,7.5,6.5,7.0
281,Canisius,5.4,6.0,7.0,6.4,7.5,8.1,6.0,7.4,7.4,7.0,5.8,5.2,6.0,6.9,6.4,5.8,6.9,6.8,6.0,6.8,7.0,6.4,7.1,5.6,5.7,5.4
282,Dayton,5.4,7.3,6.9,6.1,5.8,5.3,4.5,5.9,4.9,4.7,4.9,6.5,6.4,4.8,5.3,5.6,6.0,6.9,5.9,7.4,5.2,5.0,5.7,4.5,5.5,4.8
283,Howard,5.4,7.1,7.4,7.1,7.5,8.0,6.5,7.0,8.1,5.2,4.3,4.8,4.4,6.1,6.0,6.4,6.2,7.3,6.1,5.3,5.2,5.3,5.3,5.5,7.5,7.0
284,AR Lit Rock,5.4,4.8,5.4,6.6,9.2,6.6,6.2,6.4,7.8,5.1,6.4,5.5,4.7,5.6,6.3,6.5,5.8,5.7,6.3,5.7,4.6,5.4,6.9,6.4,6.3,6.8
285,N Hampshire,5.3,5.1,7.9,8.7,6.3,6.9,6.9,6.9,4.4,3.8,5.6,5.3,4.5,4.2,5.1,5.8,4.0,4.9,3.8,3.7,3.0,3.8,4.6,5.1,4.0,5.2
286,Evansville,5.3,6.0,6.8,4.9,5.5,5.4,3.9,4.8,4.7,4.8,4.6,5.6,5.0,5.5,7.4,5.8,5.1,5.5,5.2,5.1,6.1,5.7,4.8,4.9,6.0,7.0
287,Iowa State,5.2,5.5,7.4,6.2,5.0,5.6,7.8,9.5,9.6,4.4,5.1,3.9,5.3,6.8,5.8,6.4,5.9,6.4,6.2,7.8,4.8,7.1,7.4,6.5,8.5,8.8
288,Central Mich,5.2,7.2,6.0,5.7,6.9,7.2,6.0,7.3,6.2,7.5,7.9,7.9,8.0,7.1,6.6,6.6,6.9,6.7,4.7,5.2,5.8,7.0,8.6,7.5,6.3,5.8
289,Stanford,5.2,5.8,4.5,5.4,5.0,5.6,6.3,6.7,5.6,4.6,4.4,6.7,5.4,4.8,6.5,5.9,5.3,5.5,6.7,6.7,5.2,6.0,6.8,7.1,5.6,5.7
290,Murray St,5.2,8.4,6.6,6.0,7.6,7.0,7.5,7.4,8.0,7.1,7.0,7.0,8.9,7.4,8.0,6.4,5.7,6.8,5.6,5.7,6.5,7.2,5.7,6.6,7.7,5.2
291,Hampton,5.2,5.9,8.0,6.8,8.1,8.4,6.4,8.3,7.5,9.2,8.5,8.4,8.7,7.2,6.8,7.5,7.5,6.7,5.1,4.7,5.3,6.0,4.4,6.1,4.7,4.3
292,Citadel,5.1,6.4,6.3,6.9,6.9,7.0,7.0,7.5,7.1,6.4,5.5,5.1,4.9,4.6,5.8,6.8,3.9,4.3,8.1,8.2,8.3,6.0,6.0,4.4,4.5,5.6
293,Butler,5.1,7.2,7.4,6.9,7.8,6.3,5.3,4.7,6.4,5.2,6.5,5.9,7.1,5.8,6.4,5.7,5.9,6.4,6.9,6.1,6.6,5.8,5.3,5.6,5.1,6.8
294,St Josephs,5.0,6.2,5.3,6.1,5.2,7.2,9.1,5.4,5.7,5.8,7.1,6.5,7.3,5.1,4.8,5.2,4.4,6.6,5.1,4.8,6.3,5.6,4.7,6.0,4.9,6.5
295,St Marys,4.9,5.2,5.4,6.5,7.1,6.4,6.4,5.9,5.7,6.1,7.0,6.7,4.9,6.8,6.7,5.9,5.7,5.1,4.8,4.2,4.4,5.9,6.6,6.0,6.8,6.8
296,E Carolina,4.8,5.1,3.4,5.8,5.7,4.8,6.6,6.0,6.8,6.0,6.1,5.1,6.3,6.5,7.5,7.5,6.1,5.9,5.7,5.1,4.9,7.2,6.5,5.9,6.8,6.5
297,Dartmouth,4.8,5.7,6.6,5.7,5.5,6.1,5.2,6.6,7.0,6.5,7.3,6.5,6.2,6.4,5.4,6.7,5.6,7.6,6.7,4.6,5.5,5.0,4.6,--,6.5,5.0
298,Sac State,4.8,7.5,8.5,8.9,9.1,8.4,8.2,9.7,9.4,10.9,8.7,4.4,7.0,5.8,4.6,5.1,5.2,6.9,5.6,4.7,5.3,7.7,7.0,6.8,5.8,4.4
299,NC A&T,4.7,7.1,9.2,6.8,7.3,6.3,8.8,9.7,6.8,8.0,5.8,7.6,6.6,6.2,7.1,6.8,4.5,4.9,5.0,4.3,5.8,6.5,7.8,8.0,7.4,6.7
300,Samford,4.7,7.1,6.6,4.7,6.2,4.7,4.5,7.1,6.4,5.2,5.0,6.6,5.0,5.8,5.4,6.4,5.7,7.3,6.7,6.0,6.9,7.4,6.5,6.8,6.7,8.0
301,Wake Forest,4.7,6.2,5.8,7.3,6.4,6.5,8.6,8.6,5.7,6.4,8.1,8.3,7.1,5.3,5.2,7.1,5.5,6.5,5.9,5.5,5.8,4.8,4.9,6.1,6.5,6.0
302,Ohio,4.7,7.4,7.4,7.1,7.5,6.3,6.8,8.6,8.2,8.3,7.6,6.9,7.5,7.9,9.4,8.9,6.4,5.1,4.6,5.8,6.7,6.4,6.4,6.3,7.4,6.7
303,Brown,4.7,5.7,7.2,7.7,9.4,7.7,8.9,9.0,7.0,7.2,7.0,4.6,3.7,5.0,5.1,6.6,5.6,4.4,5.3,7.2,6.4,7.6,6.5,--,6.3,7.2
304,Virginia,4.5,8.6,8.7,7.6,6.5,5.7,6.9,6.9,5.6,4.6,5.8,6.4,6.1,5.8,6.5,5.9,5.2,5.5,5.4,5.6,6.8,5.7,5.4,4.9,5.7,6.8
305,San Jose St,4.4,6.3,4.3,4.9,4.6,6.8,5.9,4.8,5.6,5.9,5.8,5.6,4.6,5.4,4.8,6.0,4.2,4.9,5.6,6.0,4.3,4.2,6.4,4.8,5.1,4.1
306,Drexel,4.4,5.5,5.3,5.3,6.5,7.3,7.9,6.2,6.7,8.1,7.0,4.9,5.9,4.1,4.8,5.1,4.6,5.1,4.6,5.9,5.3,4.4,5.6,4.6,4.8,5.4
307,Pacific,4.2,4.5,4.1,5.0,5.3,5.8,5.9,5.0,5.9,5.5,6.2,6.2,5.5,4.4,5.1,5.4,5.0,4.1,4.1,4.0,6.1,6.1,5.6,6.6,6.3,5.4
308,Northwestern,4.0,4.5,4.9,7.1,7.1,6.9,8.2,7.4,7.6,8.4,8.0,7.3,6.5,6.7,6.6,5.6,4.3,3.7,3.9,5.3,4.8,5.5,4.0,6.2,6.5,7.9
309,Alab A&M,,10.3,12.5,11.8,13.1,8.7,7.1,10.5,8.2,6.7,7.2,8.0,9.4,8.6,6.2,5.5,6.0,5.6,5.6,3.4,4.0,7.3,5.7,5.5,7.0,7.5
310,Elon,,9.3,8.7,6.0,9.0,7.2,8.9,7.6,7.0,5.9,6.6,6.7,5.7,5.2,4.4,6.3,4.8,6.3,5.1,4.9,4.2,4.0,4.5,5.7,4.9,6.1
311,IUPUI,,7.8,8.5,6.9,6.9,8.2,5.8,7.8,6.0,5.9,7.5,6.7,8.7,6.0,6.5,5.2,4.9,7.0,6.6,6.9,6.8,7.0,6.1,6.9,5.6,5.8
312,High Point,,7.3,8.9,7.9,7.6,7.5,8.7,8.6,8.0,6.4,4.9,6.9,6.1,6.9,5.2,7.0,5.7,5.9,7.4,5.9,6.6,5.3,5.0,6.6,6.4,6.0
313,Quinnipiac,,6.5,7.7,5.6,6.8,7.6,6.2,5.8,6.6,8.3,5.9,6.6,7.0,5.0,5.3,4.1,3.6,3.6,4.9,5.7,5.5,5.1,4.6,5.6,6.2,6.1
314,Oakland,,5.2,7.3,5.8,9.7,7.6,8.7,6.9,7.4,6.1,7.5,5.9,6.5,6.2,6.3,8.0,6.9,5.7,6.1,7.3,6.1,5.7,5.7,8.3,8.6,7.2
315,Albany,,,8.3,7.7,7.0,6.9,5.7,8.0,6.5,5.8,5.3,5.2,5.8,4.7,5.7,5.5,5.4,5.7,6.4,5.0,4.7,6.0,5.6,6.1,6.7,5.5
316,TX A&M-CC,,,8.2,9.0,7.8,7.7,6.8,6.8,8.7,7.3,5.3,8.2,7.7,6.0,5.7,6.4,6.5,6.7,9.2,9.2,6.3,5.8,5.9,6.7,8.2,8.0
317,Stony Brook,,,7.2,6.7,6.8,6.8,7.3,6.0,6.6,7.4,7.1,8.3,7.0,5.4,5.3,6.3,5.9,5.1,5.9,5.4,7.9,6.2,6.6,5.4,6.5,4.1
318,Sacred Hrt,,,7.1,5.9,6.9,8.9,7.7,7.6,7.4,9.4,8.7,7.7,6.9,7.7,6.6,6.3,5.4,6.4,6.3,6.8,4.6,5.4,4.6,4.9,5.3,7.6
319,Bham Southern,,,6.0,8.2,6.3,7.9,7.4,5.0,5.8,,,,,,,,,,,,,,,,,
320,Denver,,,5.3,6.3,6.2,7.0,6.6,7.1,4.9,4.8,6.4,5.2,5.7,5.5,7.2,9.0,7.0,6.0,6.4,5.0,4.1,4.7,5.7,5.9,4.9,5.3
321,Lipscomb,,,,7.0,6.7,4.0,6.3,6.2,7.6,6.9,6.6,7.4,6.7,8.0,7.0,7.0,6.8,5.3,6.5,6.6,6.4,6.8,5.3,5.7,4.2,5.1
322,Gard-Webb,,,,,8.0,6.8,6.3,7.8,6.3,7.2,7.3,7.2,6.2,6.9,6.6,7.3,7.5,6.3,7.2,8.7,5.2,6.2,6.1,5.9,7.1,6.9
323,Morris Brown,,,,,7.1,,,,,,,,,,,,,,,,,,,,,
324,Savannah St,,,,,6.8,9.6,6.9,7.0,6.1,7.6,8.3,8.4,6.7,6.6,6.5,9.0,6.7,8.7,5.9,7.9,9.1,7.7,,,,
325,Binghamton,,,,,6.2,6.4,6.7,6.7,7.0,7.4,7.2,7.1,5.3,5.1,6.0,5.7,6.1,5.5,5.4,5.0,5.2,5.4,4.9,5.0,5.4,4.3
326,UC Riverside,,,,,4.9,5.7,6.2,5.0,7.3,7.3,7.0,6.5,4.9,5.4,4.3,6.1,6.0,6.6,5.0,6.4,5.8,4.7,4.7,5.3,5.2,5.0
327,IPFW,,,,,,7.9,5.2,6.1,6.7,6.6,5.4,4.6,5.5,4.8,6.1,7.3,6.5,5.2,5.3,7.4,7.6,7.0,6.9,6.8,8.4,7.0
328,UC Davis,,,,,,,10.0,6.1,6.6,6.3,5.6,6.1,7.2,6.6,4.8,4.6,5.1,4.8,6.1,5.5,6.8,6.2,5.5,7.4,5.9,7.1
329,Longwood,,,,,,,,6.9,7.0,7.3,7.7,9.5,6.7,5.4,5.1,6.5,6.5,7.6,5.9,5.8,6.3,5.8,6.7,6.2,7.5,6.4
330,Utah Val St,,,,,,,,6.2,6.6,7.0,6.4,4.1,6.0,4.8,6.2,5.9,4.8,4.5,5.6,5.9,5.9,5.7,5.4,4.9,5.3,6.1
331,N Colorado,,,,,,,,6.2,5.1,5.1,6.9,7.0,7.2,5.7,5.4,6.9,5.7,6.5,5.6,5.0,5.1,5.4,4.8,4.6,4.0,4.6
332,Kennesaw St,,,,,,,,,9.3,9.8,9.6,7.5,6.5,5.5,6.3,7.0,5.5,5.2,6.9,5.1,7.1,5.6,5.0,5.2,6.3,7.3
333,S Dakota St,,,,,,,,,6.8,6.1,4.3,4.5,5.5,5.9,6.5,5.0,5.3,5.3,4.6,5.0,4.8,6.0,4.9,5.5,5.8,5.3
334,N Florida,,,,,,,,,5.9,6.3,6.3,6.4,6.0,5.9,5.8,5.9,5.0,5.9,4.7,5.1,4.9,5.9,4.6,4.4,5.1,4.7
335,N Dakota St,,,,,,,,,5.7,7.7,5.9,6.9,5.1,5.6,6.0,5.6,5.9,4.5,5.8,6.1,4.3,4.5,4.5,3.9,3.6,3.9
336,Wins-Salem,,,,,,,,,,7.6,8.0,7.7,6.2,,,,,,,,,,,,,
337,NJIT,,,,,,,,,,6.2,6.4,7.3,6.8,5.6,6.9,8.3,6.3,6.6,6.4,6.3,7.9,6.2,5.7,6.7,5.9,5.3
338,Central Ark,,,,,,,,,,5.0,6.6,5.2,5.8,7.1,7.8,7.4,7.7,6.3,5.4,5.6,6.6,5.9,5.3,4.9,6.3,6.4
339,Fla Gulf Cst,,,,,,,,,,,8.8,7.5,8.0,6.3,8.2,8.8,5.7,5.7,6.1,5.3,7.1,6.4,6.1,6.8,6.4,6.6
340,SC Upstate,,,,,,,,,,,7.7,6.1,7.0,5.8,8.1,6.7,6.3,7.2,4.5,4.8,5.7,6.1,5.3,6.2,6.2,7.2
341,NC Central,,,,,,,,,,,7.5,8.9,7.9,6.9,7.4,6.6,7.5,5.8,5.4,6.0,4.7,5.1,7.6,6.5,7.8,7.2
342,Presbyterian,,,,,,,,,,,6.4,7.0,5.5,4.1,4.4,4.4,4.3,4.8,6.1,4.6,5.1,5.8,5.6,6.9,7.4,5.3
343,CS Bakersfld,,,,,,,,,,,6.0,5.4,6.2,7.3,7.7,6.8,6.4,5.4,7.7,7.8,5.6,6.4,5.8,6.0,5.6,6.2
344,Hsn Christian,,,,,,,,,,,,7.4,7.2,8.4,6.6,6.4,4.9,5.5,4.8,6.1,6.4,7.4,5.7,7.0,7.7,5.4
345,Bryant,,,,,,,,,,,,5.9,5.9,5.4,4.4,5.1,6.3,5.1,5.6,6.7,6.1,5.3,6.3,6.5,6.5,5.9
346,Seattle,,,,,,,,,,,,,9.3,8.4,8.4,7.4,6.1,5.4,5.7,6.3,4.5,4.2,6.0,6.5,7.0,5.7
347,South Dakota,,,,,,,,,,,,,6.3,6.2,6.4,6.0,5.1,5.6,6.5,6.8,6.7,5.3,4.1,4.3,4.2,4.4
348,North Dakota,,,,,,,,,,,,,5.5,6.0,5.9,7.5,8.1,5.9,7.5,7.6,7.8,5.4,4.4,5.2,3.9,4.2
349,SIU Edward,,,,,,,,,,,,,4.8,5.3,5.3,5.3,6.5,6.0,4.9,4.8,4.8,6.3,5.4,5.8,7.1,6.7
350,Neb Omaha,,,,,,,,,,,,,,,5.0,6.4,7.7,8.0,9.2,8.1,5.3,5.4,5.2,5.6,4.6,5.1
351,N Kentucky,,,,,,,,,,,,,,,,6.1,5.4,5.6,4.5,5.6,7.0,5.9,7.7,6.4,8.6,9.1
352,Incar Word,,,,,,,,,,,,,,,,,6.7,7.6,6.2,5.4,5.3,6.2,7.2,5.1,4.9,8.1
353,Mass Lowell,,,,,,,,,,,,,,,,,6.0,6.9,6.9,5.4,7.0,5.5,6.8,5.0,6.8,6.8
354,Abl Christian,,,,,,,,,,,,,,,,,5.8,5.9,6.7,7.0,7.3,8.0,9.0,9.2,10.3,8.0
355,Grd Canyon,,,,,,,,,,,,,,,,,3.7,5.3,6.0,7.4,6.2,6.0,4.7,4.1,6.3,4.6
356,N Alabama,,,,,,,,,,,,,,,,,,,,,,6.3,6.1,5.1,5.8,5.4
357,Cal Baptist,,,,,,,,,,,,,,,,,,,,,,4.3,3.6,4.6,5.1,4.3
358,Merrimack,,,,,,,,,,,,,,,,,,,,,,,9.4,8.0,8.8,11.1
359,LIU,,,,,,,,,,,,,,,,,,,,,,,6.6,8.4,7.3,6.2
360,Bellarmine,,,,,,,,,,,,,,,,,,,,,,,,6.8,5.2,5.1
361,Utah Tech,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.1,6.3
362,Tarleton State,,,,,,,,,,,,,,,,,,,,,,,,6.7,7.5,8.2
363,UC San Diego,,,,,,,,,,,,,,,,,,,,,,,,5.7,5.4,5.5
364,St. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,4.8,5.9
365,Stonehill,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
366,S Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,6.6
367,Queens,,,,,,,,,,,,,,,,,,,,,,,,,,5.9
368,Lindenwood,,,,,,,,,,,,,,,,,,,,,,,,,,5.9
369,TX A&M-Com,,,,,,,,,,,,,,,,,,,,,,,,,,5.6
