,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
244,NC-Grnsboro,2.2,3.6,3.2,3.8,3.7,3.6,4.1,5.8,4.5,4.4,4.5,3.6,3.1,2.5,2.6,1.5,2.2,3.4,2.6,3.8,3.8,3.8,4.2,3.8,1.6,2.4
245,North Texas,2.2,2.4,3.3,3.1,3.0,3.7,5.0,3.9,4.8,4.4,3.0,2.7,2.9,2.3,4.1,4.6,3.6,3.2,3.0,2.9,2.9,2.7,2.8,2.9,2.8,2.9
246,Sam Hous St,2.2,2.0,2.4,4.2,4.4,5.5,3.9,4.6,3.3,3.3,3.1,2.2,2.2,2.4,2.1,2.2,3.3,4.2,1.6,2.7,1.8,2.7,2.7,3.1,2.4,2.0
247,WI-Milwkee,2.1,1.2,0.9,2.9,2.6,3.6,3.8,3.5,2.9,2.1,2.9,3.0,2.3,2.2,2.6,3.4,2.4,2.8,2.5,1.5,3.8,3.0,2.9,2.1,3.7,5.4
248,GA Southern,2.1,2.3,2.3,2.5,3.4,3.7,4.1,4.4,3.9,3.2,4.0,2.4,3.2,2.5,2.3,2.2,1.7,3.1,2.3,3.1,3.5,3.7,3.6,4.0,3.0,2.5
249,Ste F Austin,2.1,2.5,3.6,2.3,1.8,2.1,1.3,1.6,1.0,2.0,3.3,3.0,1.8,1.1,2.7,3.7,3.1,3.3,3.3,2.9,3.0,3.7,3.0,3.4,3.9,2.7
250,Liberty,2.1,1.5,2.2,2.7,3.0,3.0,3.2,2.9,2.8,2.8,1.4,1.4,2.7,3.1,2.2,2.9,3.2,2.6,1.3,1.6,2.3,2.5,2.5,2.6,1.9,2.1
251,Texas State,2.1,2.7,0.9,2.6,2.4,3.3,1.8,1.8,3.9,2.4,1.5,2.6,2.9,3.1,2.9,3.1,2.8,2.2,2.9,4.5,2.6,2.5,3.0,3.0,3.0,3.5
252,Charlotte,2.1,2.8,2.5,2.9,2.4,2.0,2.9,3.2,2.8,2.1,3.5,3.3,4.1,3.2,2.8,3.1,2.5,2.5,2.2,2.9,2.1,3.5,3.4,2.8,2.9,2.5
253,E Illinois,2.1,2.6,2.8,3.7,2.5,2.1,2.2,3.6,2.5,1.9,2.0,1.8,3.3,2.6,2.2,2.1,4.5,4.1,2.1,3.9,4.2,3.8,4.3,3.3,2.7,3.4
254,Army,2.1,2.5,2.1,2.0,2.7,1.6,1.8,1.5,1.6,2.4,2.0,2.5,2.5,1.6,1.9,3.1,4.1,3.6,3.7,1.8,2.7,1.5,1.6,1.1,1.8,2.1
255,Furman,2.1,2.3,1.9,2.8,1.9,2.9,3.2,2.1,2.6,2.2,2.1,3.0,5.1,3.2,3.3,3.7,3.0,2.9,3.3,2.4,2.2,4.3,2.6,3.4,3.6,3.1
256,Coppin State,2.1,2.6,4.0,2.9,3.2,2.0,3.3,3.2,1.8,2.1,2.2,1.5,2.2,2.2,1.9,1.7,2.2,3.3,3.0,2.3,2.6,3.5,2.9,3.2,3.0,2.5
257,NE Illinois,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
258,Idaho,2.0,2.1,2.9,2.2,1.6,3.0,3.0,2.6,1.3,3.0,2.8,3.4,3.1,2.9,4.0,2.8,1.7,1.8,2.6,2.5,2.4,1.6,2.1,2.0,2.3,1.8
259,NC A&T,2.0,2.7,2.6,2.9,2.0,1.4,3.5,3.4,2.7,1.6,3.0,4.6,4.6,4.1,3.1,4.3,4.0,3.7,2.4,2.0,2.3,3.3,3.6,2.4,3.1,3.0
260,Columbia,2.0,1.7,2.8,3.4,4.3,3.4,1.3,3.3,1.8,1.4,1.5,1.9,1.9,2.9,2.2,2.5,2.6,3.6,3.2,2.9,3.4,2.6,2.9,--,2.0,1.9
261,Loyola-MD,2.0,3.0,5.0,3.5,1.4,2.7,2.7,2.8,2.4,3.4,3.1,3.3,4.4,4.3,4.5,4.4,4.1,3.0,3.4,3.3,3.0,2.3,2.8,3.2,2.6,2.4
262,Davidson,2.0,2.6,2.1,3.8,3.4,1.6,1.2,1.2,1.6,2.6,2.9,3.1,3.4,2.9,3.5,2.8,1.7,2.9,3.1,3.3,2.0,2.3,2.7,2.7,2.6,1.3
263,Evansville,2.0,1.9,2.0,2.3,2.6,3.4,2.9,2.5,2.7,2.5,0.9,1.2,1.6,1.8,1.7,3.0,3.7,3.5,4.4,2.9,2.8,2.7,2.3,2.2,2.0,1.9
264,Dayton,2.0,2.9,2.2,2.5,3.3,3.0,2.8,1.9,2.9,2.9,2.6,3.5,3.5,2.9,2.7,2.6,2.6,2.5,4.4,3.8,2.5,2.5,3.5,2.0,3.9,4.4
265,S Illinois,2.0,2.3,2.4,2.3,4.8,3.1,3.0,2.8,3.2,3.2,2.3,2.4,2.7,2.6,3.2,2.1,2.1,2.1,2.0,3.8,3.4,4.0,2.0,1.8,2.1,2.2
266,Montana,2.0,1.8,2.3,3.3,3.7,4.2,3.3,3.0,2.9,3.2,3.3,3.7,3.2,4.6,3.7,3.1,2.6,2.4,2.4,2.8,3.3,2.8,3.2,2.6,2.6,2.4
267,Wichita St,1.9,2.2,2.0,2.6,2.8,2.0,2.3,2.4,1.8,2.8,2.9,3.2,3.0,3.9,3.9,4.5,5.1,3.8,3.5,3.9,3.8,3.6,3.7,3.6,4.6,4.0
268,Utah State,1.9,2.4,3.6,4.0,2.9,2.0,2.7,2.9,2.9,2.3,2.6,2.5,3.5,3.2,3.3,3.9,3.5,4.6,2.4,3.0,2.0,4.2,3.1,5.1,2.1,3.4
269,Oklahoma St,1.9,3.0,3.4,3.8,3.4,5.2,3.6,2.5,3.4,3.5,3.2,2.3,2.5,2.9,4.2,4.7,4.7,4.8,4.1,3.0,4.0,4.3,3.8,4.4,5.4,4.8
270,Belmont,1.9,1.6,1.5,1.7,1.3,1.7,2.3,3.2,3.5,3.2,1.8,2.5,3.0,3.4,2.2,2.6,2.4,2.0,2.4,2.6,2.5,3.8,3.1,2.8,4.0,3.1
271,Cal Poly,1.9,2.1,2.5,3.1,2.6,3.8,3.1,2.8,2.0,3.3,2.9,2.8,2.4,1.9,1.5,1.6,2.7,3.0,3.3,3.5,3.9,3.2,2.4,3.3,2.3,2.4
272,Towson,1.9,2.1,2.9,2.3,3.3,5.1,4.0,3.1,2.5,3.9,3.7,4.6,4.9,2.9,4.2,5.3,4.8,3.9,4.6,3.5,4.3,2.9,2.9,2.8,2.7,3.4
273,Sac State,1.9,3.9,3.5,2.6,2.9,2.9,2.7,3.0,3.6,3.1,2.6,1.6,2.9,3.4,2.1,2.4,1.3,2.3,3.9,4.3,3.4,3.1,3.9,2.2,2.7,2.7
274,E Kentucky,1.9,2.3,3.4,3.0,2.5,2.6,2.4,3.7,2.3,2.5,2.3,1.8,2.2,2.3,1.9,2.0,1.7,2.9,3.1,3.6,3.4,3.2,2.1,3.4,3.6,4.8
275,SE Louisiana,1.9,3.0,2.4,2.3,2.6,1.3,3.1,3.7,3.7,3.5,3.8,4.5,5.7,3.5,3.5,2.9,3.9,3.5,2.7,3.3,2.6,2.2,1.8,2.5,3.8,1.7
276,Miami (OH),1.9,1.9,1.8,1.5,3.2,1.8,1.6,2.3,2.7,4.1,3.3,3.0,3.8,2.7,2.3,2.4,2.3,2.0,2.2,3.7,2.4,2.5,2.1,2.5,3.0,2.6
277,LSU,1.8,3.8,5.4,2.2,2.3,3.9,4.2,4.2,6.5,4.8,6.2,6.1,3.7,3.3,3.9,3.8,5.9,6.2,2.7,3.5,3.3,4.2,3.9,2.9,4.3,2.7
278,UMKC,1.8,1.5,3.3,2.7,3.6,2.7,2.8,2.8,2.8,2.4,3.5,1.9,1.7,2.6,2.2,3.0,2.3,3.2,3.1,2.4,2.6,2.7,2.9,1.9,2.6,3.6
279,LA Lafayette,1.8,2.7,3.4,2.8,5.1,4.0,2.1,2.8,5.6,2.8,3.5,4.3,4.6,4.3,4.7,3.6,4.0,3.9,3.6,2.6,4.3,3.8,3.1,4.5,4.1,2.8
280,Yale,1.8,1.9,3.0,2.9,2.9,2.2,3.6,2.9,3.1,2.7,3.5,3.0,4.0,4.5,3.4,2.9,4.2,3.8,4.5,4.1,2.9,4.3,3.3,--,3.2,3.8
281,Lamar,1.8,1.8,2.8,2.7,4.1,4.6,4.1,4.5,4.8,2.8,2.8,4.4,3.3,4.0,4.3,4.1,2.9,3.8,3.5,2.9,2.1,2.6,4.0,4.2,3.0,3.3
282,TX Southern,1.7,1.9,1.6,1.6,1.4,2.0,2.6,3.2,3.3,2.8,2.0,2.3,3.6,3.5,4.2,4.6,3.5,3.1,3.1,3.2,4.0,2.8,2.8,4.4,5.2,3.0
283,Bowling Grn,1.7,2.9,1.7,2.9,2.7,2.5,3.7,3.9,1.5,3.5,5.0,3.5,3.3,3.2,3.1,4.3,5.4,3.8,3.3,2.6,2.6,2.6,2.2,2.2,3.4,3.0
284,Jksnville St,1.7,2.2,2.8,3.2,2.3,2.7,2.5,3.7,3.3,2.9,3.3,2.2,4.6,3.7,3.8,4.0,3.5,4.0,2.9,3.8,4.8,4.0,2.6,3.5,2.9,2.3
285,Mercer,1.7,2.7,2.2,3.9,3.3,4.2,3.2,3.2,2.8,4.5,5.4,3.2,2.6,2.7,4.7,3.9,3.9,2.5,2.3,2.4,1.3,2.3,2.6,2.8,2.8,2.1
286,Fla Atlantic,1.7,1.8,2.1,2.1,3.3,3.5,3.5,4.3,2.0,1.8,2.3,3.3,4.3,4.7,4.4,5.1,4.6,3.3,4.3,2.9,4.0,2.7,2.1,2.2,3.0,2.6
287,UC Irvine,1.7,2.4,2.4,2.9,2.3,2.6,2.6,2.5,2.7,4.1,2.1,1.8,2.7,1.7,4.0,3.9,6.4,4.6,4.9,4.2,3.8,4.1,3.7,3.9,3.6,2.2
288,Stetson,1.7,2.1,2.4,1.6,2.4,2.0,2.0,1.5,2.5,2.6,2.4,3.4,2.4,2.9,2.8,2.4,3.7,3.3,2.2,2.0,2.6,2.7,1.9,2.4,2.8,3.0
289,TX-Arlington,1.7,1.7,1.9,2.1,2.3,3.0,2.9,3.2,2.6,2.6,2.4,2.4,3.7,2.3,3.7,3.6,3.6,3.2,2.8,2.1,4.1,2.9,2.8,4.6,4.2,2.7
290,Northwestern,1.7,3.7,2.9,2.2,3.0,2.8,1.5,2.5,2.4,2.8,1.9,2.9,3.9,3.2,3.7,3.2,3.6,3.9,3.8,4.9,4.2,4.2,3.3,2.5,3.3,3.9
291,NW State,1.6,1.5,3.1,3.6,5.1,3.8,4.2,3.0,3.3,3.9,4.6,4.9,4.7,7.0,6.3,4.5,5.0,4.3,3.0,2.5,4.1,4.1,4.1,3.0,3.3,2.3
292,E Tenn St,1.6,1.4,1.6,2.9,3.9,5.2,5.5,2.0,2.7,4.5,3.1,3.7,3.1,3.8,2.8,2.2,3.1,2.5,3.6,4.7,4.3,3.9,3.4,2.5,2.8,3.1
293,U Penn,1.6,3.0,4.1,3.3,3.4,2.1,2.7,3.2,2.6,2.9,4.0,3.0,1.9,2.3,2.5,2.6,3.5,2.4,2.6,3.6,2.8,2.5,3.3,--,2.3,3.2
294,W Carolina,1.5,2.0,2.4,4.0,3.6,3.8,1.4,4.3,1.5,1.6,2.5,2.7,2.8,3.0,2.9,2.9,4.5,4.3,3.1,2.2,2.8,1.6,1.8,2.6,2.3,2.4
295,Maryland ES,1.5,2.3,2.7,1.7,2.2,2.5,2.1,2.1,2.9,1.8,2.6,1.6,2.1,1.7,2.9,2.6,2.0,1.4,2.2,2.5,1.7,2.1,3.1,--,2.2,1.7
296,Monmouth,1.5,3.1,2.5,3.4,3.4,2.8,2.5,2.3,3.6,5.1,2.1,2.7,2.2,2.1,1.5,1.5,3.0,3.8,3.6,4.6,2.4,2.9,2.8,3.5,3.3,2.5
297,Brown,1.5,1.7,2.1,2.6,2.8,3.6,3.2,2.4,3.0,2.6,2.4,3.0,3.8,2.7,2.4,3.7,4.8,4.3,4.1,1.8,2.9,3.9,4.2,--,4.0,3.2
298,NC-Wilmgton,1.5,2.4,2.2,3.1,3.2,1.9,1.3,1.3,1.7,1.8,2.6,1.2,4.9,3.4,3.9,4.2,3.9,4.5,4.1,3.3,1.9,2.0,3.0,3.4,3.8,2.5
299,W Illinois,1.5,1.8,1.5,2.0,2.0,2.2,1.4,2.4,2.3,2.0,2.3,1.8,4.3,2.3,2.6,4.1,2.6,2.3,3.3,4.2,3.7,4.2,2.3,2.9,2.5,3.4
300,Chattanooga,1.5,3.8,2.9,2.0,5.5,3.2,2.4,2.0,2.3,1.7,2.5,2.2,2.5,1.2,1.0,2.0,4.9,6.4,4.7,4.6,2.2,2.5,1.5,1.9,2.1,3.2
301,St Marys,1.4,1.4,3.3,2.0,2.8,3.3,2.8,3.2,3.9,5.4,5.0,4.7,5.1,3.3,2.9,2.8,3.4,2.3,3.4,3.2,2.6,2.6,2.0,3.1,2.5,3.5
302,Drexel,1.4,2.1,1.3,2.2,4.8,4.8,3.8,5.0,5.3,4.9,3.3,3.8,3.5,2.7,3.3,1.9,3.9,3.5,3.3,3.0,4.2,1.8,2.7,2.4,2.9,3.2
303,LA Tech,1.3,2.7,3.2,1.9,2.4,3.2,3.0,2.8,4.0,3.2,2.1,3.3,3.3,2.4,3.6,5.0,4.9,5.8,4.2,5.4,3.8,3.5,2.2,2.8,2.0,2.7
304,TX-Pan Am,1.3,1.8,2.3,2.1,3.6,1.1,2.5,2.5,1.7,1.8,1.1,1.5,1.5,1.6,1.8,2.0,2.4,3.3,2.9,2.6,3.2,2.9,3.5,3.8,3.1,3.0
305,Rob Morris,1.3,1.3,1.8,2.3,2.3,2.1,1.8,2.5,2.7,2.8,2.3,3.5,2.3,2.1,2.4,2.6,1.8,2.9,4.0,2.4,2.7,2.5,2.0,2.8,3.8,4.2
306,Weber State,1.3,2.7,2.3,1.1,0.9,0.8,0.8,1.5,2.1,2.5,3.5,3.7,3.0,2.7,2.5,4.3,3.8,3.8,3.3,3.3,3.9,4.3,3.9,3.0,2.5,1.4
307,Coastal Car,1.3,1.9,1.7,2.0,1.5,1.6,1.8,1.9,2.1,2.4,1.9,2.8,4.2,4.6,3.6,2.1,2.8,3.2,3.4,2.8,3.4,2.2,2.6,3.5,3.3,2.8
308,Drake,1.2,1.0,1.8,2.3,1.3,1.6,2.0,3.0,2.4,2.9,2.5,2.3,2.0,2.8,3.0,2.2,2.1,2.0,2.0,2.4,2.5,3.7,4.0,2.8,3.1,2.5
309,Alab A&M,,3.4,3.3,3.0,3.6,2.1,2.4,3.8,5.8,7.7,5.7,3.5,5.2,5.3,4.0,3.3,4.1,2.4,2.1,1.7,1.6,1.5,2.2,3.6,3.2,4.0
310,High Point,,2.1,1.8,2.4,2.5,2.0,2.5,3.1,3.9,3.2,3.7,4.3,4.3,2.9,2.8,4.0,3.4,2.7,2.6,3.0,2.5,2.8,3.5,3.8,4.5,4.8
311,Quinnipiac,,2.0,3.7,3.4,2.2,2.5,1.6,2.4,3.1,2.9,2.5,2.5,2.2,3.5,3.3,3.7,4.6,5.8,4.7,3.6,2.6,2.0,3.7,4.5,2.1,2.5
312,IUPUI,,1.8,2.9,2.8,2.8,1.8,2.1,2.9,2.1,2.4,2.6,3.4,4.5,2.5,2.8,2.1,2.8,2.1,2.4,2.6,3.2,3.0,2.3,2.2,2.3,2.3
313,Oakland,,1.6,1.7,1.6,2.4,3.2,3.4,2.4,2.0,1.1,3.7,4.7,4.8,5.4,2.1,1.2,1.7,1.7,3.3,4.8,5.0,2.8,3.0,1.9,2.4,2.7
314,Elon,,0.9,2.5,2.7,3.1,2.6,2.3,2.2,2.6,2.6,2.5,3.3,2.0,2.5,2.5,3.4,2.8,1.4,2.2,2.3,2.0,1.9,1.7,2.1,2.3,2.0
315,TX A&M-CC,,,3.9,2.9,1.6,2.2,1.5,4.2,3.9,2.8,4.2,3.8,3.7,3.4,3.7,3.6,3.0,2.5,4.4,3.7,2.9,2.7,3.0,2.8,1.6,1.5
316,Albany,,,3.4,2.5,3.0,2.0,1.8,2.4,2.5,2.5,2.4,2.0,3.0,2.8,2.8,2.0,3.0,1.6,1.5,1.7,2.9,2.5,2.7,1.8,2.5,1.6
317,Sacred Hrt,,,3.1,2.3,2.9,2.2,3.9,2.6,2.6,3.4,2.9,3.8,3.5,3.1,3.2,3.6,2.1,3.5,2.6,2.7,2.3,4.1,4.0,2.1,2.1,3.3
318,Denver,,,2.8,2.5,1.6,1.6,3.5,5.0,4.2,1.4,3.3,2.0,3.0,3.5,4.5,4.5,3.2,1.8,2.3,2.1,2.1,2.5,2.3,2.5,3.2,2.9
319,Stony Brook,,,2.1,2.8,2.6,2.2,2.5,2.5,2.1,1.8,2.1,2.4,1.9,2.6,1.7,3.8,3.2,4.0,4.5,3.2,2.9,4.1,4.6,4.6,2.9,2.4
320,Bham Southern,,,2.0,2.1,3.7,4.0,3.0,2.3,1.5,,,,,,,,,,,,,,,,,
321,Lipscomb,,,,3.1,3.1,3.7,3.3,2.3,2.8,2.4,2.5,2.2,2.4,2.1,2.7,1.8,1.9,1.8,2.8,3.1,2.9,3.1,2.4,2.0,2.4,2.6
322,Binghamton,,,,,4.5,6.5,5.2,3.0,1.7,2.0,2.6,4.2,4.0,3.3,2.2,2.4,2.0,2.4,2.3,2.4,4.1,4.4,2.7,3.1,3.6,3.0
323,UC Riverside,,,,,4.4,1.4,3.1,2.1,2.8,1.4,1.9,1.7,2.3,3.7,3.9,2.8,4.3,3.5,2.8,2.9,2.8,1.8,2.6,2.3,1.3,1.8
324,Gard-Webb,,,,,3.4,3.0,2.4,2.9,3.4,2.9,2.7,1.8,2.1,2.2,2.2,2.5,3.0,2.0,3.0,3.4,2.7,2.5,4.6,4.8,4.4,4.5
325,Savannah St,,,,,2.9,3.2,3.8,3.4,2.6,2.6,3.0,2.1,2.4,3.2,3.2,4.0,4.8,2.4,2.5,3.0,2.7,3.1,,,,
326,Morris Brown,,,,,2.3,,,,,,,,,,,,,,,,,,,,,
327,IPFW,,,,,,3.0,2.9,3.8,1.8,3.0,3.4,3.1,4.5,2.8,2.3,2.6,2.2,2.8,3.3,3.9,3.5,4.8,2.7,2.8,2.4,2.2
328,UC Davis,,,,,,,0.0,1.1,1.7,3.0,2.4,2.2,2.6,2.4,2.3,2.8,2.2,1.8,1.5,3.4,2.2,2.1,1.7,2.7,2.8,2.6
329,Longwood,,,,,,,,3.7,2.9,4.0,2.1,2.4,2.0,1.4,2.0,2.8,1.7,3.1,2.4,4.1,3.0,2.1,2.1,1.6,1.9,2.2
330,Utah Val St,,,,,,,,3.1,2.4,4.0,2.6,2.7,2.0,2.9,3.6,2.8,2.6,2.2,3.2,3.5,4.1,2.5,4.9,4.6,4.3,6.5
331,N Colorado,,,,,,,,2.2,2.3,2.4,1.5,1.6,2.3,1.8,2.3,2.3,2.1,1.9,2.6,2.2,3.6,3.1,2.3,2.8,2.7,1.7
332,N Dakota St,,,,,,,,,3.5,4.5,2.6,3.2,3.1,2.4,3.4,4.2,4.3,3.7,3.6,3.7,2.3,2.5,2.2,2.6,3.3,2.9
333,Kennesaw St,,,,,,,,,2.4,3.2,3.8,3.4,3.5,3.7,1.8,1.7,2.9,3.5,3.1,2.7,3.0,3.4,2.0,2.5,2.6,2.6
334,N Florida,,,,,,,,,2.3,2.7,3.4,2.4,3.1,3.1,3.1,3.5,3.7,3.9,4.8,3.7,3.6,5.0,3.8,3.2,4.4,3.8
335,S Dakota St,,,,,,,,,2.1,1.2,2.5,1.5,2.3,2.5,1.8,2.1,2.9,3.6,2.1,2.3,2.2,2.0,3.3,3.1,2.4,2.9
336,Central Ark,,,,,,,,,,5.2,4.6,2.8,3.0,2.2,2.9,4.0,4.7,3.9,3.7,2.6,5.1,3.4,5.0,2.7,3.0,3.2
337,NJIT,,,,,,,,,,2.9,3.5,3.0,3.1,3.5,2.8,4.4,3.0,4.4,2.5,2.6,2.8,2.6,2.9,2.2,3.5,2.8
338,Wins-Salem,,,,,,,,,,1.8,2.9,2.8,3.0,,,,,,,,,,,,,
339,Fla Gulf Cst,,,,,,,,,,,3.0,3.0,3.5,2.2,3.9,3.8,3.4,3.9,4.1,3.3,2.7,4.1,4.3,4.2,4.9,3.2
340,SC Upstate,,,,,,,,,,,2.6,4.2,4.8,3.7,4.3,3.9,3.4,2.9,3.0,2.9,2.5,2.9,2.4,2.5,3.3,4.6
341,NC Central,,,,,,,,,,,2.4,2.7,2.9,2.8,3.6,2.9,3.9,3.6,1.5,3.1,3.4,2.6,2.5,2.7,1.9,3.0
342,CS Bakersfld,,,,,,,,,,,1.8,2.3,2.9,3.2,3.4,1.7,3.5,1.9,5.0,4.0,2.7,3.0,3.0,2.8,2.0,2.8
343,Presbyterian,,,,,,,,,,,1.3,3.0,2.1,1.7,1.8,1.6,2.7,2.7,1.8,2.3,1.9,1.6,1.7,2.2,2.7,3.1
344,Hsn Christian,,,,,,,,,,,,2.6,3.7,2.6,1.5,2.6,2.1,3.1,3.2,2.3,2.5,1.9,2.2,3.6,2.1,2.5
345,Bryant,,,,,,,,,,,,2.4,3.7,2.7,2.1,1.1,2.9,2.5,2.7,2.2,1.4,2.6,4.3,3.2,4.2,3.3
346,South Dakota,,,,,,,,,,,,,5.2,3.0,3.4,2.5,3.7,2.3,3.5,3.3,1.7,2.2,2.6,2.5,2.1,1.5
347,North Dakota,,,,,,,,,,,,,2.6,3.8,4.2,3.5,2.5,3.0,2.5,2.8,1.7,2.4,2.2,2.1,1.9,2.7
348,SIU Edward,,,,,,,,,,,,,2.4,2.8,2.2,2.1,3.0,4.0,4.0,2.6,2.7,2.2,2.9,4.4,3.8,4.0
349,Seattle,,,,,,,,,,,,,1.9,1.9,3.1,3.0,3.2,1.5,1.6,2.1,3.5,3.3,3.0,2.9,3.7,3.2
350,Neb Omaha,,,,,,,,,,,,,,,1.9,2.6,2.4,3.1,2.8,3.2,2.7,1.9,3.2,3.0,2.6,2.9
351,N Kentucky,,,,,,,,,,,,,,,,1.9,3.0,2.8,2.8,2.6,3.1,3.8,1.9,1.6,2.4,2.5
352,Incar Word,,,,,,,,,,,,,,,,,3.6,4.1,2.4,4.3,4.5,1.7,2.4,1.5,1.7,3.0
353,Grd Canyon,,,,,,,,,,,,,,,,,2.8,3.1,2.5,2.5,3.8,2.2,1.3,2.8,2.2,3.0
354,Mass Lowell,,,,,,,,,,,,,,,,,2.6,1.0,2.4,2.1,2.7,2.5,2.4,3.9,4.1,4.8
355,Abl Christian,,,,,,,,,,,,,,,,,1.5,1.2,2.4,2.8,3.8,2.6,2.7,2.8,1.8,2.0
356,Cal Baptist,,,,,,,,,,,,,,,,,,,,,,2.6,3.4,2.4,2.6,3.0
357,N Alabama,,,,,,,,,,,,,,,,,,,,,,2.1,2.3,3.0,3.1,2.9
358,LIU,,,,,,,,,,,,,,,,,,,,,,,3.3,3.8,4.7,3.2
359,Merrimack,,,,,,,,,,,,,,,,,,,,,,,2.7,3.8,3.7,3.9
360,Tarleton State,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.1,2.6
361,Bellarmine,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.4,1.2
362,Utah Tech,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.5,2.1
363,UC San Diego,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.8,2.2
364,St. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,1.1,2.2
365,Lindenwood,,,,,,,,,,,,,,,,,,,,,,,,,,3.4
366,TX A&M-Com,,,,,,,,,,,,,,,,,,,,,,,,,,2.9
367,Stonehill,,,,,,,,,,,,,,,,,,,,,,,,,,2.8
368,Queens,,,,,,,,,,,,,,,,,,,,,,,,,,2.3
369,S Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,2.2
