,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
242,GA Southern,0.667,0.571,0.125,0.5,0.667,0.455,0.455,0.667,0.167,0.5,0.500,0.25,0.286,0.8,0.5,0.500,0.667,0.429,0.333,0.429,0.5,0.546,0.455,0.500,0.375,0.556
243,Yale,0.667,0.857,0.571,0.546,0.143,0.400,0.250,0.714,0.444,0.667,0.333,0.667,0.5,0.462,0.222,0.286,0.222,0.546,0.4,0.333,0.429,0.4,0.444,--,0.25,0.5
244,Air Force,0.667,0.833,0.625,0.625,0.6,0.625,0.143,0.556,0.3,0.5,0.333,0.875,1.0,0.429,0.556,0.571,0.286,0.5,0.4,0.6,0.4,0.429,0.333,0.500,0.286,0.6
245,Maryland BC,0.667,0.429,0.714,0.714,0.417,0.750,0.800,0.286,0.556,0.25,0.357,0.2,0.714,0.286,0.667,0.571,0.6,0.8,0.667,0.5,0.143,0.333,0.714,0.333,0.25,0.5
246,Fairfield,0.667,0.455,0.700,0.5,0.778,0.385,0.500,0.539,0.583,0.588,0.500,0.364,0.333,0.375,0.778,0.500,0.636,0.875,0.2,0.286,0.462,0.733,0.417,0.429,0.556,0.444
247,CS Fullerton,0.667,0.4,0.800,0.8,0.8,0.400,0.571,0.333,0.667,0.0,0.600,0.546,0.5,0.6,0.375,0.900,0.667,0.429,0.571,0.333,0.273,0.2,0.556,0.714,0.4,0.385
248,Monmouth,0.667,0.625,0.200,0.444,0.286,0.222,0.143,0.5,0.286,0.546,0.667,0.667,0.375,0.722,0.0,0.375,0.375,0.5,0.4,0.3,0.833,0.333,0.444,0.375,0.4,0.8
249,Miss Val St,0.667,0.25,0.833,0.75,0.667,0.571,0.400,0.7,0.333,0.556,0.385,1.0,0.714,0.5,0.333,0.889,0.714,0.2,0.556,0.556,0.7,0.8,0.800,0.000,0.889,0.571
250,Louisville,0.667,0.429,0.857,0.333,0.3,0.500,0.857,0.333,0.571,0.571,0.556,0.2,0.714,0.455,0.4,0.444,0.667,0.333,0.571,0.444,0.667,0.6,0.250,0.200,0.2,1.0
251,Bucknell,0.667,0.714,0.333,0.571,0.25,0.556,0.625,0.3,0.125,0.333,0.417,0.727,0.455,0.3,0.625,0.500,0.583,0.364,0.429,0.429,0.455,0.273,0.533,0.500,0.5,0.6
252,Florida A&M,0.667,0.5,0.375,0.667,0.778,0.273,0.556,0.143,0.556,0.333,0.375,0.273,0.429,0.636,0.429,0.625,0.357,1.0,0.444,0.875,0.5,0.5,0.286,0.600,0.222,0.833
253,Michigan,0.667,0.6,0.250,0.6,0.4,0.286,0.500,0.571,0.333,0.333,0.750,0.286,0.714,0.5,0.3,0.375,0.231,0.6,0.143,0.539,0.429,0.333,1.000,0.500,0.4,0.769
254,Duquesne,0.667,0.8,0.667,0.571,0.5,0.615,0.667,0.429,0.667,0.539,0.889,0.583,0.286,1.0,0.8,0.375,0.857,0.8,0.6,0.727,0.5,0.333,0.273,0.333,0.714,0.429
255,Evansville,0.667,0.2,0.250,0.539,0.556,0.556,0.667,0.8,0.5,0.692,0.714,0.571,0.375,0.3,0.615,0.364,0.75,0.615,0.571,0.444,0.5,0.667,0.583,0.400,0.875,0.0
256,Utah,0.667,0.5,0.333,0.667,0.333,0.364,0.167,0.667,0.5,0.667,0.667,0.429,0.444,0.4,0.5,0.667,0.8,0.6,0.222,0.75,0.5,0.25,0.400,0.571,0.667,0.4
257,Miami (FL),0.667,0.333,0.364,0.75,0.5,0.786,0.857,0.444,0.625,0.636,0.400,0.857,0.556,0.583,0.6,0.375,0.615,0.313,0.333,0.429,0.2,0.75,0.444,0.546,0.375,0.364
258,La Salle,0.667,0.556,0.667,0.625,0.4,0.667,0.857,0.5,0.6,0.75,0.333,0.625,0.625,0.5,0.7,0.125,0.4,0.5,0.6,0.667,0.429,0.667,0.571,0.500,0.455,0.444
259,WI-Milwkee,0.667,0.571,0.375,0.583,0.75,0.333,0.857,0.286,0.429,0.286,0.429,0.375,0.5,0.222,0.364,0.750,0.375,0.5,0.692,0.444,0.546,0.556,0.539,0.500,0.8,0.214
260,Clemson,0.692,0.75,0.429,0.571,0.714,0.571,0.500,0.429,0.571,0.5,0.455,0.5,0.5,0.857,0.75,0.750,0.429,0.636,0.625,0.692,0.4,0.7,0.400,0.333,0.727,0.444
261,SE Missouri,0.714,0.6,0.300,0.5,1.0,0.333,0.636,0.8,0.8,0.5,0.546,0.667,1.0,0.5,0.556,0.600,0.455,0.556,0.667,0.333,0.5,0.571,0.636,0.300,0.5,0.636
262,U Mass,0.714,0.583,0.750,0.444,0.6,0.500,0.667,0.167,0.75,0.333,0.333,0.636,0.333,0.571,0.4,0.250,0.286,0.25,0.5,0.75,0.615,0.714,0.571,0.750,0.375,0.5
263,St Fran (NY),0.714,0.5,0.444,0.5,0.333,0.429,0.625,0.778,0.375,0.615,0.600,0.5,0.5,0.6,0.625,0.556,0.4,0.5,1.0,0.8,0.546,0.667,0.444,0.200,0.667,0.0
264,Maine,0.714,0.286,0.250,0.625,0.667,0.714,0.286,0.286,0.429,0.5,0.556,0.5,0.25,0.667,0.4,0.539,0.4,0.75,0.5,0.429,0.667,0.833,0.333,0.500,0.75,0.364
265,Middle Tenn,0.714,0.75,0.375,0.667,0.333,0.286,0.636,0.417,0.429,0.556,0.500,0.5,0.6,0.889,0.4,0.250,0.25,0.462,0.2,0.286,0.25,0.286,0.600,0.667,0.667,0.364
266,Central Conn,0.714,0.364,0.125,0.625,0.0,0.500,0.636,0.778,0.667,0.25,0.667,0.375,0.4,0.533,0.5,0.500,0.333,0.5,0.25,0.6,0.417,0.667,0.600,0.750,0.5,0.7
267,Jackson St,0.714,0.2,0.333,0.833,0.714,0.727,0.667,0.462,0.5,0.3,0.375,0.2,0.111,0.6,0.636,0.500,0.6,0.6,0.444,0.4,0.467,0.5,0.400,0.333,0.636,0.231
268,California,0.727,0.364,0.546,0.75,0.25,0.375,0.546,0.375,0.364,0.4,0.500,0.571,0.571,0.5,0.571,0.300,0.375,0.375,0.5,0.546,0.429,0.5,0.375,0.714,0.667,0.833
269,Sac State,0.75,0.667,0.500,1.0,1.0,0.200,0.750,0.462,0.615,0.25,0.667,0.0,0.667,0.7,0.714,0.455,0.5,0.417,0.417,0.4,0.818,0.455,0.636,0.500,0.5,0.5
270,Charl South,0.75,0.4,0.167,0.455,0.5,0.444,0.857,0.4,0.375,0.5,0.500,0.571,0.556,0.667,0.667,0.833,0.8,0.0,0.571,0.556,0.6,0.667,0.600,0.667,0.667,0.625
271,Toledo,0.75,0.444,0.667,0.556,0.286,0.667,0.417,0.778,0.5,0.385,0.143,0.5,0.6,0.75,0.533,0.571,0.1,0.5,0.75,0.6,0.222,0.286,0.750,0.571,0.286,0.0
272,Geo Mason,0.75,0.444,0.455,0.5,0.286,0.600,0.286,0.333,0.333,0.5,0.714,0.583,0.444,0.5,0.333,0.500,0.692,0.429,0.429,0.3,0.091,0.462,0.333,0.250,0.714,0.462
273,Kansas St,0.75,0.571,0.375,0.444,0.5,1.000,0.500,0.429,0.6,0.429,0.500,0.4,0.429,0.375,0.625,0.286,0.375,0.539,0.444,0.546,0.2,0.333,0.700,0.167,0.727,0.333
274,Tulane,0.778,0.444,0.273,0.833,0.429,0.500,0.429,0.5,0.571,0.5,0.300,0.571,0.583,0.7,0.714,0.500,0.222,0.333,0.167,1.0,0.625,0.778,0.556,0.500,0.583,0.286
275,Cornell,0.778,0.6,0.500,0.857,0.75,0.400,1.000,0.222,0.444,0.462,0.167,0.5,0.143,0.833,0.5,0.429,0.8,1.0,0.4,0.571,0.5,0.333,0.857,--,0.625,0.5
276,Missouri St,0.778,0.455,0.500,0.714,0.6,0.636,0.600,0.625,0.5,0.6,0.556,0.5,0.7,0.4,0.7,0.500,0.417,0.556,0.333,0.539,0.643,0.429,0.727,0.667,0.6,0.571
277,Idaho State,0.8,0.571,0.833,0.462,0.5,0.500,0.286,0.6,0.556,0.857,0.222,0.556,0.625,0.455,0.5,0.700,0.714,0.833,0.125,0.6,0.444,0.0,0.667,0.500,0.75,0.727
278,Morgan St,0.8,0.3,0.667,0.571,0.625,0.500,0.333,0.4,0.5,0.5,0.500,0.5,0.3,0.5,0.846,0.539,0.556,0.6,0.625,0.455,0.5,0.8,0.571,0.429,0.6,0.333
279,American,0.8,0.667,0.800,0.667,0.375,0.600,0.571,0.286,0.0,0.875,0.500,0.143,0.6,0.25,0.429,0.429,0.6,0.4,0.0,0.5,0.727,0.714,0.546,0.333,0.833,0.286
280,Rob Morris,0.8,0.444,0.556,0.75,0.444,0.857,0.167,0.333,0.455,0.417,0.143,0.286,0.4,0.438,0.273,0.273,0.273,0.333,0.625,0.429,0.25,0.556,0.400,0.857,0.667,0.556
281,Indiana,0.8,0.222,0.500,0.583,0.667,0.286,0.500,0.455,0.4,0.6,0.364,0.857,0.833,0.667,0.286,0.500,0.6,0.6,0.625,0.636,0.375,0.429,0.375,0.500,0.583,0.4
282,N Iowa,0.8,0.6,0.462,0.714,0.375,0.556,0.333,0.5,0.556,0.4,0.444,0.308,0.125,0.5,0.546,0.636,0.5,0.25,0.308,0.286,0.444,0.333,0.375,0.714,0.5,0.571
283,UCSB,0.8,0.417,0.714,0.625,0.539,0.857,0.556,0.5,0.444,0.556,0.375,0.6,0.167,0.857,0.4,0.667,0.333,0.444,0.2,0.625,0.571,0.571,0.300,0.429,0.8,0.222
284,Georgia St,0.8,0.333,0.667,0.167,0.375,0.556,0.333,0.333,1.0,0.5,0.625,0.444,0.583,0.615,0.643,0.539,0.571,0.455,0.4,0.5,0.625,0.182,0.500,0.167,0.5,0.667
285,S Utah,0.8,0.333,0.500,0.286,0.571,0.625,0.500,0.0,0.833,0.5,0.546,0.6,0.667,0.4,0.556,0.500,1.0,0.546,0.8,0.6,0.6,0.571,0.455,0.250,0.333,0.333
286,Hawaii,0.8,0.5,0.250,0.4,0.4,0.400,0.364,0.539,0.455,0.778,0.500,0.5,0.667,0.667,0.5,0.417,0.5,0.5,0.333,0.571,0.364,0.75,0.364,0.333,0.5,0.546
287,Pacific,0.8,0.667,0.571,0.5,0.444,0.778,0.250,0.143,0.2,0.625,0.333,0.714,0.5,0.7,0.778,0.500,0.167,0.375,0.692,0.6,0.667,0.625,0.429,0.667,0.25,0.429
288,Loyola Mymt,0.818,0.667,1.000,0.667,0.667,0.714,0.333,0.455,0.75,0.273,0.200,0.5,0.455,0.636,0.286,0.692,0.333,0.429,0.364,0.5,0.6,0.25,0.833,0.333,0.636,0.3
289,Maryland ES,0.833,0.857,0.300,0.4,0.3,0.778,0.455,1.0,0.546,0.833,0.400,0.286,0.571,0.429,0.625,0.778,0.833,0.6,0.556,0.455,0.667,0.5,0.833,--,0.25,0.5
290,Ohio State,0.833,0.364,0.500,0.4,0.667,0.333,0.200,0.667,0.5,0.143,0.800,0.385,0.6,0.25,0.667,0.500,0.5,0.429,0.375,0.5,0.5,0.167,0.667,0.583,0.444,0.778
291,Xavier,0.833,0.444,0.400,0.4,0.5,0.167,0.400,0.875,0.583,0.4,0.250,0.5,0.462,0.333,0.4,0.563,0.2,0.6,0.667,0.308,0.182,0.6,0.546,0.286,0.364,0.375
292,Southern,0.833,0.0,0.308,0.667,0.571,0.750,0.800,0.533,0.5,0.556,0.800,0.667,0.6,0.667,0.3,0.444,0.571,0.625,0.3,0.5,0.462,0.833,0.667,0.800,0.556,0.5
293,Towson,0.833,0.625,0.556,0.546,0.143,0.667,0.375,0.833,0.182,0.857,0.400,0.333,0.5,0.818,0.667,0.357,0.286,0.647,0.455,0.5,0.571,0.556,0.500,0.571,0.5,0.583
294,WI-Grn Bay,0.833,0.5,0.625,0.5,0.667,0.500,0.143,0.0,0.444,0.75,0.400,0.556,0.111,0.417,0.462,0.625,0.25,0.444,0.5,0.429,0.667,0.273,0.222,0.750,1.0,0.667
295,E Tenn St,0.833,0.4,0.625,0.286,1.0,0.400,0.333,0.75,0.714,0.2,0.583,0.5,0.546,0.455,0.286,0.500,0.5,0.462,0.2,0.429,0.571,0.286,0.000,0.833,0.571,0.769
296,LA Monroe,0.857,0.429,0.546,0.8,0.167,0.750,0.375,0.857,0.667,0.0,0.700,0.375,0.462,0.714,0.857,0.750,0.4,0.429,0.5,0.727,0.375,0.625,0.778,0.833,0.5,0.571
297,Texas A&M,0.857,0.556,0.364,0.333,0.556,0.375,0.750,0.4,0.333,0.667,0.333,0.5,0.455,0.222,0.75,0.571,0.571,0.375,0.417,0.5,0.5,0.714,0.222,0.000,0.385,0.333
298,LA Tech,0.857,0.333,0.375,0.429,0.455,0.455,0.444,0.6,0.462,0.571,0.750,0.6,0.167,0.571,0.25,0.000,0.167,0.333,0.5,0.5,0.667,0.5,0.444,0.333,0.222,0.583
299,Wash State,0.857,0.5,0.600,0.429,0.667,0.600,0.833,0.667,0.875,0.417,0.250,0.429,0.546,0.667,0.615,0.909,0.625,0.273,0.8,0.333,0.4,0.75,0.333,0.500,0.818,0.546
300,Beth-Cook,0.857,0.667,0.556,0.4,0.571,0.700,0.667,0.364,0.333,0.417,0.615,0.546,0.5,0.1,0.727,0.571,0.778,0.667,0.556,0.6,0.556,0.6,0.417,--,0.556,0.5
301,Morehead St,0.875,0.5,0.714,0.75,0.5,0.143,0.286,0.75,0.714,0.615,0.286,0.636,0.556,0.5,0.5,0.444,0.429,0.667,0.533,0.444,0.636,0.444,0.333,0.286,0.429,0.222
302,Rice,0.875,0.333,0.667,0.5,0.857,0.333,0.143,0.5,0.556,0.455,0.667,0.6,0.8,0.7,0.636,0.750,0.643,0.539,0.571,0.429,0.857,0.571,0.800,0.500,0.583,0.375
303,Cal St Nrdge,1.0,0.5,0.364,0.556,0.5,0.600,0.571,0.546,0.5,0.5,0.333,0.429,0.667,0.429,0.6,0.625,0.429,1.0,0.667,0.556,1.0,0.6,0.429,0.444,0.4,0.5
304,Centenary,1.0,0.429,0.333,0.714,0.6,0.600,0.250,0.5,0.75,0.667,0.556,0.571,0.5,1.0,,,,,,,,,,,,
305,Mercer,1.0,0.5,0.600,0.4,0.667,0.250,0.667,0.556,0.571,0.429,0.500,0.375,0.5,0.364,0.444,0.667,0.286,0.539,0.3,0.727,0.546,0.636,0.286,0.444,0.556,0.75
306,Northwestern,1.0,0.4,1.000,0.2,0.444,0.500,0.375,0.375,0.286,0.556,0.714,0.636,0.25,0.667,0.455,0.333,0.5,0.444,0.167,0.455,0.571,0.875,0.778,0.625,0.625,0.546
307,Fordham,1.0,0.375,0.444,0.25,0.333,0.750,0.000,0.625,0.4,0.3,0.546,0.6,1.0,0.25,0.333,0.500,0.5,0.75,0.5,0.571,0.5,0.75,0.800,0.667,0.5,0.125
308,UMKC,1.0,0.778,0.500,0.4,0.429,0.444,0.333,0.5,0.3,0.556,0.500,0.667,0.556,0.25,0.444,0.600,0.625,0.556,0.571,0.167,0.75,0.833,0.429,0.750,0.5,0.5
309,Quinnipiac,,0.25,0.000,0.667,0.5,0.429,0.727,0.556,0.636,0.5,0.273,0.571,0.667,0.333,0.615,0.444,0.3,0.643,0.546,0.5,0.357,0.667,0.375,0.500,0.75,0.4
310,Elon,,0.333,0.444,0.556,0.5,0.250,0.625,0.5,0.333,0.818,0.583,0.6,0.643,0.5,0.25,0.300,0.4,0.546,0.539,0.636,0.375,0.571,0.556,0.250,0.714,0.75
311,Oakland,,0.444,0.417,0.5,0.167,0.286,0.700,0.375,0.625,0.5,0.571,0.364,0.125,0.667,0.556,0.300,0.5,0.444,0.714,0.625,0.625,0.6,0.769,0.400,0.333,0.4
312,IUPUI,,0.5,0.692,0.667,0.556,0.400,0.600,0.6,0.333,0.444,0.333,0.5,0.5,0.444,0.727,1.000,1.0,0.333,0.546,0.571,0.556,0.778,0.778,0.167,1.0,1.0
313,High Point,,0.6,0.500,0.6,0.571,0.727,0.143,0.875,0.429,0.5,0.667,0.8,0.3,0.25,0.727,0.556,0.556,0.5,0.571,0.615,0.667,0.385,0.500,0.429,0.818,0.364
314,Alab A&M,,0.8,0.500,0.25,0.714,0.778,0.500,0.455,0.75,0.75,0.500,0.333,0.8,0.667,0.667,0.500,0.4,0.667,0.615,0.857,1.0,0.8,0.500,0.250,0.5,0.143
315,Bham Southern,,,--,0.6,0.333,0.286,0.500,0.5,0.333,,,,,,,,,,,,,,,,,
316,TX A&M-CC,,,0.333,0.5,0.5,0.375,0.600,0.0,1.0,0.5,0.400,0.556,0.5,0.286,0.546,0.778,0.5,0.4,0.2,0.556,0.625,0.625,0.600,1.000,0.2,0.5
317,Stony Brook,,,0.500,0.333,0.556,0.250,0.400,0.0,0.75,0.857,0.667,0.727,0.2,0.636,0.75,0.500,0.333,0.444,0.333,0.417,0.546,0.273,0.364,0.833,0.444,0.556
318,Albany,,,0.600,0.5,0.167,0.500,0.714,1.0,0.429,0.273,0.727,0.286,0.778,0.385,0.778,0.333,0.833,0.364,0.417,0.714,0.429,0.818,0.455,0.800,0.222,0.6
319,Sacred Hrt,,,0.600,0.286,0.667,0.667,0.300,0.667,0.6,0.583,0.286,0.5,0.6,0.625,0.583,0.583,0.889,0.636,0.455,0.417,0.75,0.6,0.500,0.000,0.667,0.455
320,Denver,,,0.667,0.667,0.75,0.600,0.500,0.667,0.375,0.8,0.833,0.615,0.375,0.429,0.857,0.333,0.625,0.875,0.5,0.455,0.333,0.5,0.667,0.875,0.667,0.444
321,Lipscomb,,,,0.5,0.667,0.750,0.750,0.333,0.571,0.4,0.600,0.7,0.7,0.375,0.5,0.200,0.4,0.444,0.5,0.444,0.333,0.5,0.455,0.571,0.444,0.5
322,Morris Brown,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
323,Gard-Webb,,,,,0.0,0.800,0.600,0.444,0.154,0.714,0.667,0.667,0.714,0.778,0.571,0.500,0.5,0.4,0.455,0.667,0.455,0.25,0.600,1.000,0.571,0.643
324,UC Riverside,,,,,0.5,0.571,0.546,0.667,0.5,0.778,0.400,0.1,0.5,0.25,0.25,0.833,0.688,0.5,0.5,1.0,0.75,0.5,0.750,0.625,0.429,0.25
325,Binghamton,,,,,0.8,0.500,0.714,0.833,0.5,0.583,0.556,0.125,0.333,0.636,0.75,0.833,0.429,0.833,0.8,0.571,0.667,0.333,0.222,1.000,0.714,0.455
326,Savannah St,,,,,1.0,1.000,0.600,1.0,0.0,0.333,0.286,0.25,0.5,0.5,0.5,0.571,0.714,0.5,0.5,0.455,0.25,0.462,,,,
327,IPFW,,,,,,0.200,0.875,0.8,0.333,0.2,0.333,0.429,0.385,0.2,0.444,0.385,0.364,0.875,0.231,0.455,0.667,0.375,0.571,0.571,0.0,0.5
328,UC Davis,,,,,,,--,0.5,0.667,0.625,0.571,0.636,0.583,0.857,0.75,0.500,0.429,0.0,0.5,0.273,0.333,0.727,0.615,0.500,0.5,0.636
329,Utah Val St,,,,,,,,0.4,0.333,0.4,0.500,0.714,0.75,0.4,0.333,0.429,0.455,0.4,0.571,0.667,1.0,0.6,0.750,0.286,0.667,0.417
330,N Colorado,,,,,,,,0.667,1.0,0.75,0.500,0.667,0.556,0.364,0.667,1.000,0.5,0.444,0.6,0.625,0.5,0.167,0.625,0.500,0.278,0.5
331,Longwood,,,,,,,,1.0,0.5,0.556,0.667,0.333,0.667,0.5,0.571,0.500,0.4,0.546,0.625,0.4,1.0,0.364,0.500,0.600,0.125,0.5
332,Kennesaw St,,,,,,,,,0.286,0.667,0.571,0.5,0.5,0.625,0.889,0.500,0.571,0.571,0.8,0.615,0.4,0.5,1.000,1.000,0.667,0.286
333,S Dakota St,,,,,,,,,0.286,0.833,0.750,0.727,0.667,0.8,0.333,0.600,0.4,0.364,0.333,0.25,0.0,0.5,0.500,0.333,0.0,0.2
334,N Dakota St,,,,,,,,,0.75,0.714,0.667,0.5,0.444,0.8,0.583,0.400,0.222,0.222,0.3,0.333,0.625,0.333,0.333,0.500,0.4,0.5
335,N Florida,,,,,,,,,0.833,1.0,1.000,0.571,0.286,0.5,0.429,0.667,0.231,0.857,0.25,0.333,0.571,0.6,0.250,0.375,0.625,0.546
336,NJIT,,,,,,,,,,0.5,--,1.0,0.5,0.5,0.571,0.539,0.4,0.4,0.556,0.5,0.583,0.286,0.714,0.500,0.222,0.9
337,Central Ark,,,,,,,,,,0.778,0.444,0.5,0.857,0.8,0.5,0.429,0.5,0.5,1.0,0.556,0.636,0.429,0.714,0.600,0.286,0.4
338,Wins-Salem,,,,,,,,,,1.0,0.500,0.4,0.375,,,,,,,,,,,,,
339,Fla Gulf Cst,,,,,,,,,,,0.333,0.444,0.286,0.429,0.625,0.000,0.3,0.2,0.4,0.333,0.75,0.6,0.727,0.000,0.333,0.583
340,NC Central,,,,,,,,,,,0.400,1.0,0.5,0.429,0.571,0.286,0.333,0.25,0.667,0.857,0.2,0.5,0.286,0.333,0.125,0.546
341,CS Bakersfld,,,,,,,,,,,0.500,0.636,0.625,0.5,0.3,0.286,0.692,0.769,0.6,0.364,0.667,0.364,0.714,0.500,0.667,0.667
342,SC Upstate,,,,,,,,,,,0.667,0.556,0.75,0.4,0.273,0.857,0.9,0.4,0.583,0.556,1.0,0.75,0.500,0.833,0.455,0.364
343,Presbyterian,,,,,,,,,,,0.750,0.5,0.778,0.333,0.286,0.333,0.6,0.5,0.556,0.667,0.2,0.364,0.625,0.833,0.688,1.0
344,Bryant,,,,,,,,,,,,0.25,0.8,0.4,0.857,0.571,0.539,0.125,0.167,0.714,0.667,0.625,0.615,0.571,0.333,0.5
345,Hsn Christian,,,,,,,,,,,,1.0,0.429,0.571,0.625,0.167,0.667,0.2,0.143,0.5,1.0,0.546,0.400,0.500,0.667,0.6
346,South Dakota,,,,,,,,,,,,,0.125,0.5,0.571,0.889,0.539,0.273,0.429,0.455,0.714,0.75,0.600,0.429,0.333,0.667
347,Seattle,,,,,,,,,,,,,0.308,0.4,0.75,1.000,0.444,0.667,0.143,0.714,0.375,0.5,0.500,0.833,0.333,0.143
348,North Dakota,,,,,,,,,,,,,0.333,0.3,0.429,0.500,0.111,0.75,0.7,0.364,0.375,0.778,0.500,0.333,0.75,0.667
349,SIU Edward,,,,,,,,,,,,,0.6,0.0,0.429,0.429,0.727,0.7,0.667,0.667,0.462,0.667,0.750,0.600,0.667,0.444
350,Neb Omaha,,,,,,,,,,,,,,,0.75,0.250,0.556,0.75,0.539,0.429,0.429,0.333,0.273,0.556,0.6,0.8
351,N Kentucky,,,,,,,,,,,,,,,,0.556,0.667,0.5,0.8,0.143,0.625,0.444,0.333,0.333,0.333,0.417
352,Mass Lowell,,,,,,,,,,,,,,,,,0.333,0.2,0.333,0.444,0.333,0.5,0.714,0.250,0.667,0.5
353,Incar Word,,,,,,,,,,,,,,,,,0.5,0.5,0.25,0.286,0.75,0.8,0.333,0.667,0.8,0.5
354,Grd Canyon,,,,,,,,,,,,,,,,,0.546,0.533,0.429,0.167,0.625,0.556,0.333,0.667,0.444,0.412
355,Abl Christian,,,,,,,,,,,,,,,,,0.75,1.0,0.625,0.455,0.417,0.375,0.667,0.250,0.364,0.8
356,N Alabama,,,,,,,,,,,,,,,,,,,,,,0.429,0.500,0.500,0.833,0.143
357,Cal Baptist,,,,,,,,,,,,,,,,,,,,,,0.636,0.429,0.714,0.546,0.625
358,Merrimack,,,,,,,,,,,,,,,,,,,,,,,0.222,0.400,0.429,0.5
359,LIU,,,,,,,,,,,,,,,,,,,,,,,0.444,0.600,0.444,0.5
360,Utah Tech,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.0,0.889
361,UC San Diego,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.571,0.429
362,Bellarmine,,,,,,,,,,,,,,,,,,,,,,,,0.400,0.25,0.222
363,Tarleton State,,,,,,,,,,,,,,,,,,,,,,,,1.000,0.667,0.546
364,St. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5
365,Stonehill,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
366,TX A&M-Com,,,,,,,,,,,,,,,,,,,,,,,,,,0.438
367,Queens,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
368,Lindenwood,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
369,S Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,0.6
